Date,3MINDIA,AIAENG,APLAPOLLO,AARTIDRUGS,AARTIIND,ABBOTINDIA,ADANIENT,ADANITRANS,AEGISCHEM,AKZOINDIA,ALEMBICLTD,ALKEM,ALKYLAMINE,ALOKINDS,ASIANPAINT,ASTRAZEN,ASTRAL,ATUL,AVANTIFEED,BASF,BAJAJELEC,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BALMLAWRIE,BALRAMCHIN,BATAINDIA,BERGEPAINT,BHARATRAS,BIOCON,BSOFT,BLUESTARCO,BBTC,BRIGADE,BRITANNIA,CANFINHOME,CAPLIPOINT,CGCL,CARBORUNIV,CHAMBLFERT,CHOLAHLDNG,CHOLAFIN,CUB,COFORGE,COLPAL,COROMANDEL,DCMSHRIRAM,DLF,DABUR,DEEPAKNTR,DELTACORP,DHANI,DIVISLAB,LALPATHLAB,DRREDDY,EIDPARRY,EPL,ESABINDIA,ELGIEQUIP,ESCORTS,FINPIPE,FSL,GARFIBRES,GODREJPROP,GRANULES,GRAPHITE,GRINDWELL,GUJALKALI,GAEL,GUJGASLTD,GNFC,HEG,HCLTECH,HDFCBANK,HATSUN,HAVELLS,HEIDELBERG,HSCL,HINDALCO,HINDUNILVR,HINDZINC,HONAUT,HDFC,ICICIBANK,IFBIND,IOLCP,ITI,INDIACEM,IGL,NAUKRI,INFY,IPCALAB,JBCHEPHARM,JKCEMENT,JKPAPER,JMFINANCIL,JSWSTEEL,JAMNAAUTO,JSLHISAR,JSL,JINDALSTEL,JCHAC,JUBLFOOD,KEI,KNRCON,KANSAINER,KEC,KOLTEPATIL,KOTAKBANK,LINDEINDIA,LUXIND,MRF,MAHSCOOTER,MAHSEAMLES,MANAPPURAM,MARICO,MINDTREE,MINDAIND,MOTILALOFS,MPHASIS,MCX,MUTHOOTFIN,NOCIL,NAVINFLUOR,NESTLEIND,OBEROIRLTY,ORIENTREF,PIIND,PAGEIND,PERSISTENT,PETRONET,PFIZER,PHILIPCARB,PHOENIXLTD,PIDILITIND,POLYMED,POLYPLEX,PGHL,PGHH,RADICO,RAIN,RATNAMANI,RELAXO,RELIANCE,SRF,SANOFI,SHREECEM,SONATSOFTW,STLTECH,SUDARSCHEM,SUNDARMFIN,SUNDRMFAST,SUNTECK,SUPREMEIND,SUPPETRO,SWANENERGY,SYNGENE,TATACOMM,TCS,TATACONSUM,TATAINVEST,TATASTEEL,TECHM,RAMCOCEM,TIMKEN,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,UFLEX,ULTRACEMCO,VGUARD,VMART,VIPIND,VSTIND,VAIBHAVGBL,VENKEYS,VINATIORGA,VOLTAS,WHIRLPOOL,WIPRO,ZYDUSWELL
2018-09-21,24513.75,1749.941772,299.67395,143.645493,622.116211,8075.220215,137.027573,182.899994,212.985153,1598.222046,44.906902,2028.065552,242.150833,3.8,1283.980225,1721.7323,641.958984,3119.296631,429.004486,1818.605469,499.228363,2369.789795,6254.146973,3036.982178,1047.115479,103.707764,74.773117,955.043274,296.564331,7172.041992,337.806335,164.235931,630.86261,1511.764404,130.680817,2731.013184,286.230957,455.223297,107.524178,374.039612,152.389709,559.40332,249.72641,178.868988,1185.72168,1040.885742,384.35495,436.914948,195.312057,446.735291,272.212219,223.530762,682.47052,1363.21106,914.568298,2520.561768,216.985077,109.681374,729.339111,132.330795,680.885742,102.074913,57.651573,1258.413452,574.900024,105.478836,755.021545,486.767975,590.526672,106.26223,138.725708,357.261414,3724.388184,522.153992,976.865784,527.382324,625.245178,143.767426,116.661461,237.546295,1564.601074,213.318085,21632.232422,1769.08606,315.558441,1160.849976,128.548843,89.050003,109.563843,246.633804,1520.861206,652.685059,705.585876,282.126251,783.247375,155.832199,102.205109,387.264862,76.761948,99.0,68.199997,235.0,1787.848267,1293.88562,356.620544,101.242363,433.953918,299.59491,263.144318,1179.564087,414.819977,1791.407593,66553.78125,2596.84082,459.661285,78.648941,320.133453,1003.301758,371.920868,737.53894,1107.761963,724.998535,429.913849,149.093552,700.486145,9226.204102,430.23938,234.405533,754.235229,32713.556641,776.966248,209.041077,2925.077393,205.068329,624.593933,1125.937256,214.743851,442.945984,2488.302734,9194.848633,386.565002,188.904633,850.190979,413.242706,1194.94104,1909.900513,5583.771973,16726.314453,338.528717,311.7229,422.320313,1512.018799,604.947266,460.864929,1063.521973,231.111755,125.880989,320.568207,492.751282,1980.39978,232.8862,711.34729,593.83197,693.749756,637.80188,587.797424,787.312744,1686.96582,206.944031,351.333588,5.688395,310.366608,4046.190918,187.313049,2538.984375,498.4823,2793.9646,679.751282,2551.608643,664.054443,548.01001,1478.512451,249.124008,1524.486572
2018-09-24,23018.550781,1698.216797,294.896362,143.174728,592.201172,7973.501953,133.118164,178.899994,203.08461,1571.341675,43.770641,1979.886353,238.065826,3.65,1251.702271,1671.690918,605.862305,3150.562744,404.856476,1794.698486,499.470215,2251.668945,6062.26709,3018.474121,1053.099121,101.200829,72.693466,951.707947,293.36438,6827.291016,332.092194,163.615051,606.667603,1373.973022,125.419395,2641.995605,262.798279,426.916473,104.434975,369.545441,149.893829,561.989441,231.167252,179.266464,1200.179932,1024.327881,388.056671,417.052979,181.168945,423.893616,265.673676,212.170578,648.364136,1337.478027,926.845337,2518.293945,211.372116,105.488808,664.872681,130.619431,649.254761,101.728317,56.552189,1194.019653,565.900024,101.267532,717.274414,483.82489,551.183838,101.068497,133.844772,339.932281,3579.408447,527.640747,954.777527,527.125,616.187195,139.311325,112.53054,237.052216,1534.829712,213.533508,21303.371094,1652.999878,307.249023,1103.5,122.343033,85.75,103.854317,253.734009,1523.344604,664.669006,711.225403,291.333801,762.603638,152.420166,97.151276,380.098602,73.43705,97.75,60.799999,223.649994,1705.479004,1264.508423,329.834442,99.648781,439.955811,289.23526,250.261398,1148.081055,412.256317,1714.629517,64383.609375,2492.455566,427.989044,74.798332,315.110687,991.016846,358.115906,710.348877,1108.788086,689.821777,405.66153,142.646988,666.318481,9143.78125,404.934113,227.979462,747.558411,31976.541016,780.221436,201.113449,2767.39209,199.746628,586.204102,1082.458618,211.494629,426.182404,2368.29834,9264.106445,367.239227,180.138763,849.553406,397.277863,1209.218018,1882.670654,5474.62793,17091.132813,331.209198,305.919159,410.675903,1454.295898,579.001587,441.633331,1040.442749,230.73703,135.264664,308.187744,496.399506,2070.137695,231.595703,697.784058,577.256165,706.345398,628.798523,587.132507,777.970398,1641.664795,213.219284,354.767792,5.448416,295.782349,3952.27832,183.999969,2524.547363,483.924835,2681.374268,649.651917,2529.264404,640.809937,553.024353,1470.158203,247.265991,1438.452393
2018-09-25,23127.0,1701.446411,287.507385,141.403183,590.160461,7940.232422,136.928604,172.25,199.34111,1589.488403,42.239162,2005.581909,236.443512,3.5,1269.366577,1658.106812,603.707275,3117.268311,398.368225,1780.384521,486.60498,2289.913574,6180.162598,3016.858643,1055.801147,103.628578,77.750816,942.584656,293.905853,6544.164063,350.10788,158.234131,592.994385,1439.57605,128.674896,2723.042725,248.317963,420.959686,99.253082,366.077148,146.31485,565.122681,240.877518,177.32872,1185.819214,1029.299927,381.230072,430.763824,173.828247,428.893311,276.145233,211.387146,615.9729,1363.652954,942.644104,2575.237549,217.329727,105.922523,674.285706,126.78688,656.901855,101.468361,56.332317,1117.259521,570.0,98.231453,681.422607,492.171692,566.123474,96.022461,129.775681,337.54364,3329.185791,537.290771,968.015625,522.337341,618.402588,137.622711,114.819969,240.164825,1573.816895,218.165405,20816.302734,1705.560669,309.587616,1040.150024,126.87426,85.949997,104.74028,261.08078,1508.842163,672.02594,697.472839,289.175812,750.86969,155.224579,94.599831,383.135956,72.135986,94.0,59.849998,225.649994,1732.852173,1250.564331,331.860687,103.358849,439.070282,285.749329,243.893417,1182.712402,414.474854,1686.548218,65592.742188,2442.885742,430.081085,75.664719,314.305145,1003.902222,354.207367,703.587769,1109.254517,703.199585,401.995544,149.870773,661.046997,9176.759766,404.485779,236.40152,741.573914,31787.685547,775.003662,197.968979,2765.075195,196.122375,584.262207,1089.63916,212.134628,425.921143,2311.840576,9215.521484,351.580414,174.78183,835.331299,376.008026,1207.791382,1877.629761,5553.155273,16994.794922,333.082642,310.235992,415.53186,1471.666626,566.198425,435.041046,1033.152222,231.720688,139.457382,310.908447,495.857178,2055.777832,234.375244,692.890137,570.891785,713.207275,642.600342,580.910706,783.625061,1684.771484,212.103668,345.510376,5.54174,291.14856,4005.771973,180.093506,2564.961182,463.730652,2627.578125,639.588379,2492.737549,636.161072,562.030396,1456.31665,243.99588,1410.417114
2018-09-26,22879.099609,1725.816406,276.280487,145.974564,575.467041,7775.798828,135.09761,172.449997,196.77977,1587.256348,44.462276,2013.806396,236.443512,3.35,1261.592407,1686.623291,592.393311,3191.42627,398.953644,1775.314697,475.819519,2306.197754,6207.038574,3031.596191,1066.03125,100.67305,73.591507,938.317322,291.099762,6529.470215,352.628052,146.378387,591.297363,1423.711548,129.562775,2679.67749,243.279205,428.344086,99.253082,374.137329,147.963074,568.504517,237.970337,182.645111,1140.637329,1029.534424,383.730011,420.950226,178.722031,427.863983,288.878296,214.569946,585.19873,1360.657349,946.752747,2564.539063,221.810242,106.11528,672.472229,128.184891,657.994263,101.757195,57.563614,1104.84375,603.549988,100.82679,667.839966,468.047943,596.195068,96.810127,128.706421,338.199341,3318.444824,524.680786,975.849365,520.826904,636.518494,136.403137,120.045837,245.006668,1554.419922,220.319763,21499.314453,1699.886353,311.577881,1055.0,124.116119,90.25,107.348946,264.039185,1513.113647,664.298828,690.843933,287.785095,762.847046,151.298386,90.870789,387.359802,71.654121,95.650002,59.25,230.800003,1737.197998,1282.273682,329.735657,99.424683,440.74292,279.366638,243.40358,1168.77002,418.714722,1697.128418,66129.109375,2513.244385,433.194794,76.531113,321.934143,991.663269,364.004425,686.903931,1101.185303,723.987976,406.742584,148.041962,670.272156,9207.042969,415.245483,233.431885,742.909302,31941.587891,759.01532,199.253357,2728.561523,201.077057,567.332825,1065.770386,215.974625,425.286346,2275.801025,9073.579102,369.023163,173.174759,844.158875,380.690399,1228.211304,1866.9552,5437.69043,17305.537109,333.431183,317.046997,418.405823,1487.134277,573.66687,421.906036,1024.509521,229.519196,133.767273,311.407654,503.153534,2017.123291,232.538757,696.292603,578.396057,703.901489,647.398804,571.934143,801.178833,1662.730469,213.405212,343.917725,5.483968,304.415833,4044.401123,179.351761,2669.218262,447.996857,2633.660156,619.552612,2446.556396,625.11676,556.480713,1432.736816,237.270325,1437.760132
2018-09-27,22900.050781,1710.352783,264.123779,141.750046,570.617249,7651.687988,140.788544,168.800003,194.169205,1572.651733,43.177814,1994.777954,230.579834,3.2,1267.004639,1682.578125,574.225281,3171.489258,393.928925,1771.636719,475.480927,2195.297363,5974.494629,3026.797852,1008.946411,100.514717,70.37748,964.85321,286.472076,6410.322266,353.526367,142.682739,563.368896,1367.986328,128.247421,2688.119385,222.390366,416.479828,100.448906,375.651642,146.032288,564.97345,230.844223,180.906097,1093.452637,1034.928345,380.076324,418.555573,168.249268,428.697235,293.745392,217.948608,555.943726,1341.554077,956.828796,2505.524658,210.830521,101.874527,652.307495,125.895035,641.260132,101.256546,56.684113,1101.39502,609.099976,96.615494,637.555298,480.544067,588.316895,93.659431,126.419411,339.791748,3211.865234,525.66748,979.791077,527.125,603.141785,137.857239,118.602509,241.00473,1563.442871,219.817062,21242.339844,1662.90625,305.159241,1068.400024,124.756409,86.849998,102.869919,253.586105,1451.329102,670.730347,682.384644,287.593262,765.622253,145.175415,86.062294,379.956177,70.063957,93.900002,59.25,223.600006,1713.021606,1229.623047,338.927887,94.394936,438.184723,291.199158,231.059509,1141.834473,422.412292,1673.150513,64019.554688,2464.409912,427.453857,72.728615,319.091034,972.035217,357.769775,650.423462,1082.108643,684.191589,391.044373,144.841553,674.03064,9064.433594,415.394958,234.113434,728.121277,32187.587891,746.090515,201.069153,2744.918457,192.314636,550.801819,1046.30896,216.466919,407.477478,2202.023682,8957.977539,359.459381,166.746445,854.310486,365.298401,1230.519653,1788.527344,5398.70459,17291.351563,323.366852,305.247681,418.05896,1475.130615,573.860901,399.948303,993.80188,229.519196,132.070221,304.094238,497.73056,2061.0979,231.546066,685.759033,580.913269,701.269592,643.589722,569.179443,807.816772,1637.373657,207.501816,342.573883,5.421751,292.319183,4096.950195,176.730942,2636.896973,426.773407,2644.598633,608.071045,2390.073975,615.548523,522.014038,1382.116821,237.047363,1406.412109
2018-09-28,22568.050781,1740.252441,250.453674,136.08847,558.060669,7617.635742,129.25824,160.399994,195.745377,1555.912109,41.695736,2000.131348,224.403412,3.35,1272.712524,1562.019409,589.400269,3132.010498,377.635132,1856.975586,486.121338,2159.243652,6000.87207,3029.343994,982.985779,98.984177,67.163467,951.855042,288.539734,6100.855957,345.017548,126.185226,551.004761,1309.168091,124.926132,2746.458496,232.46788,404.615601,95.466324,376.188934,142.735855,548.959229,228.416687,176.633118,1071.765259,1014.524536,388.393188,409.446289,159.097839,418.501831,290.648163,205.266357,528.158813,1287.534424,937.703857,2495.319092,195.911865,100.862534,649.587219,120.134186,607.593201,101.131386,54.441376,1108.292603,590.900024,93.187675,665.944641,492.364655,573.233093,89.671829,124.607613,327.333527,3084.679443,523.549744,994.620667,521.085144,585.321289,135.042862,114.023643,226.923889,1552.1521,207.75264,20712.554688,1687.431396,304.064575,1044.550049,118.550598,81.75,99.621384,239.582901,1413.633057,675.588745,672.243347,280.83139,746.877258,134.471878,84.884697,362.254059,67.12455,91.900002,53.75,196.350006,1838.998169,1220.49231,354.8414,88.767593,452.59906,290.659119,212.2005,1140.984863,403.431366,1604.332153,63416.984375,2404.985352,415.680176,69.696251,315.631836,954.393066,349.507294,655.482056,1094.46875,662.585022,379.200256,138.577896,673.786621,9178.936523,404.08728,226.762405,704.183655,32012.851563,754.802795,199.076202,2767.716553,188.093994,546.46991,1035.810791,210.51001,400.981079,2200.665527,9259.104492,343.850128,159.051956,845.384888,364.351959,1234.641357,1691.220947,5384.143066,16759.847656,322.016235,281.40918,411.56781,1477.912109,563.337219,397.816925,971.736572,230.596497,125.082382,299.900848,493.490784,2056.248535,232.042404,676.250732,552.131226,700.752563,636.31781,570.556824,792.229797,1611.724121,204.898743,331.723816,5.075114,282.124847,4036.844238,174.307953,2505.114746,405.451904,2639.789307,549.473328,2174.794189,590.213135,518.168213,1334.215576,240.800079,1355.137695
2018-10-01,23088.150391,1702.767822,250.987823,137.414047,546.848511,7487.597656,135.938889,158.300003,188.159882,1567.071777,42.930801,2009.328979,226.612061,3.3,1259.427246,1576.502319,571.501526,3108.907471,360.463257,1817.959351,484.138367,2199.580078,5876.632324,2902.580566,1046.488281,98.13974,69.337654,949.500732,281.007477,5992.452637,338.854309,131.181778,539.028442,1311.662476,125.222092,2755.914307,256.047302,420.959686,91.829033,380.683105,139.533585,551.69458,241.846588,170.869553,1140.197754,1025.500488,378.489838,397.472839,155.084915,430.608917,279.389954,208.302261,501.794952,1296.079224,921.269287,2473.577148,195.8134,99.079483,701.877197,114.638481,618.021057,101.246925,54.353424,1098.389648,599.75,95.880943,674.670715,487.105713,576.499634,87.259575,124.251198,312.252502,3087.353271,528.651367,1009.1875,503.260223,585.961304,136.63768,111.983063,240.016602,1584.866577,208.147614,20331.326172,1737.299438,312.473511,1003.549988,115.102928,80.849998,98.784653,244.168472,1414.328369,690.950439,661.310486,284.619934,732.952515,140.78183,86.60202,361.49469,71.46138,92.199997,54.299999,193.75,1821.86499,1231.409546,369.865356,93.971642,448.958557,281.183228,213.278152,1121.395508,404.417389,1557.90918,62845.613281,2482.894531,419.280365,71.717827,315.821442,990.000977,335.703278,648.526489,1082.015259,679.331238,400.397491,136.383316,673.542542,9093.768555,402.293976,227.346588,689.247314,32448.769531,725.889771,196.773209,2722.908447,174.19339,522.818542,1031.205322,212.577698,396.127533,2310.694336,9157.078125,336.317993,161.048645,837.930481,352.421936,1208.871338,1696.311279,5314.666992,16669.958984,313.258881,283.279785,396.603546,1479.766235,556.014099,390.084625,938.228455,229.847076,125.930908,298.253479,496.152985,2123.905029,229.213226,672.894836,553.983582,713.959229,645.865295,551.606323,796.310974,1611.626587,208.384995,335.456635,4.950681,287.685394,3917.775879,175.198029,2552.372314,392.560944,2617.441162,549.335999,2150.459473,603.151428,522.257446,1311.327759,245.371307,1371.355591
2018-10-03,22656.400391,1704.18689,248.406143,139.668777,579.596558,7440.266113,133.415085,154.850006,184.367126,1548.682617,42.831993,1998.622559,221.491104,3.45,1231.823853,1574.155151,550.99884,3104.999023,357.097168,1796.984985,479.49527,2223.184326,5747.396484,2943.268311,1016.0401,98.614723,72.031754,897.900574,279.136749,6090.010742,329.821533,130.117432,563.562866,1308.27002,125.189209,2706.795654,246.459,447.445038,91.031815,360.606018,142.453293,531.453003,234.544312,167.590302,1178.736694,1021.794861,377.33609,400.290131,151.512436,416.933319,274.768677,211.680923,476.7052,1285.815552,937.703857,2454.792969,193.597763,97.922913,706.367859,114.734901,616.72998,101.092873,54.573303,1103.76001,608.450012,95.783012,668.669067,488.360138,584.185669,89.25338,122.558212,318.200592,3169.869385,525.234253,1007.065491,495.673584,603.437256,130.023911,115.218132,250.737823,1562.236572,211.343231,19575.431641,1728.835938,302.223602,980.75,117.023773,81.650002,97.504929,237.857162,1383.634888,674.154358,648.15155,288.696259,730.226013,146.343918,87.632423,363.9151,71.557747,99.949997,56.099998,186.550003,1798.887451,1183.125854,364.33017,95.639923,445.219696,271.069061,210.730988,1097.658325,415.806,1532.744995,62958.496094,2453.182129,420.885864,72.151031,310.087891,991.432373,336.346771,661.854004,1081.54895,684.04718,382.678284,138.852219,652.065674,8842.19043,398.458374,222.234955,702.502075,31621.515625,708.417419,196.374588,2664.291992,173.551102,514.951355,986.290771,216.171539,392.207306,2426.199463,9011.466797,351.382202,161.973923,832.29071,354.439301,1182.764404,1742.616821,5295.793457,16501.986328,308.335663,289.898926,392.986298,1494.014038,549.079102,390.828125,932.43457,230.596497,123.285507,299.950775,481.264435,2036.615723,225.937347,681.051453,550.563843,705.123474,630.579407,555.405945,781.314026,1608.505737,213.079819,336.501831,5.163996,288.12442,3838.330566,171.390457,2425.535645,406.285156,2611.311768,564.157043,2159.566406,609.251587,515.734131,1388.048828,243.401321,1358.944824
2018-10-04,22701.400391,1666.750977,247.990692,137.376892,577.891968,7183.913574,131.584091,149.75,185.155228,1545.528564,42.04155,1988.5,219.419296,3.6,1205.204468,1538.247314,525.407837,3066.955078,347.633148,1732.620483,480.027313,2170.348633,5627.104004,2869.237305,1009.863403,98.06057,71.086456,851.3526,269.044525,5963.315918,311.731018,121.720848,547.610657,1245.760132,124.564407,2653.007568,240.882126,428.836334,88.141922,343.850677,138.356308,518.074707,233.536087,164.907257,1170.140015,1002.751221,366.471252,385.921967,155.03598,407.27713,263.903778,204.48291,452.889557,1261.015625,906.497803,2339.327637,189.166473,97.874718,697.25708,111.697792,613.651306,100.861809,52.814289,1083.313477,576.200012,89.759857,640.121826,486.91272,571.35968,93.708664,122.162193,310.519562,3005.897217,518.399902,970.668213,478.76886,596.348328,128.945053,113.028236,248.860382,1518.90686,207.465393,18981.53125,1710.46582,314.961334,948.0,112.985069,79.650002,97.898689,232.088242,1366.202393,654.443359,635.042053,277.81015,714.499573,141.342697,87.288956,358.409851,71.50956,97.650002,53.650002,191.199997,1724.11084,1117.225586,332.404327,93.299347,428.09967,265.373749,210.192154,1073.921143,404.9104,1508.915527,61427.882813,2390.080322,413.977356,70.225716,297.625549,982.195618,326.499939,654.655212,1071.007568,670.476929,372.714203,140.863907,641.668945,8846.117188,393.875519,218.389038,695.083374,29825.447266,686.349792,189.731339,2572.822754,167.77066,541.042542,958.46051,212.676163,391.9086,2377.12793,8920.96875,337.408173,158.272766,830.279968,353.791779,1101.45166,1728.779419,5171.019531,16255.829102,287.379089,287.452728,378.814819,1468.689941,513.676514,367.333832,965.073669,229.519196,120.789848,299.401642,473.573669,1944.288208,216.606003,677.462585,553.128601,676.642151,631.271973,549.564026,763.809509,1598.021606,208.199066,345.958313,5.092891,283.978363,3921.206055,169.066345,2304.293945,399.717102,2543.79541,567.816589,2095.270996,586.449829,501.908478,1360.168213,242.026871,1354.59375
2018-10-05,21917.199219,1661.808472,251.551636,135.382324,575.995178,7170.68457,128.862335,148.899994,182.29837,1515.640015,41.399323,1984.509521,218.911087,3.75,1190.24646,1536.49939,504.156921,3001.306396,356.121521,1654.041138,472.772461,2015.128174,5370.880859,2646.94873,967.35144,96.239738,71.700897,843.946106,263.776825,5869.506348,305.393097,115.719063,556.58075,1179.757935,124.531525,2569.225098,231.831924,411.852234,84.803581,325.141388,135.05986,514.593323,217.531738,160.882721,1135.899292,1003.361145,357.529449,348.404968,146.080307,411.786591,256.824432,203.356659,430.249969,1258.805786,892.264099,2361.119141,183.061142,98.59758,683.914673,112.396812,580.530579,100.486313,50.263725,1011.430908,564.349976,91.718613,634.199097,480.013367,570.687134,93.979424,120.964226,313.189209,2994.32666,521.720886,974.41156,465.731628,585.370483,127.631691,110.489952,238.188583,1504.04541,201.720413,18611.351563,1643.333984,305.806061,870.75,111.950775,77.449997,94.059525,218.627411,1423.764771,670.545288,636.971436,276.755127,704.810608,137.369781,82.529518,347.968872,70.112129,98.949997,54.150002,175.899994,1604.627808,1143.377319,300.824463,91.282471,389.13681,265.275543,219.989029,1051.633057,398.698486,1483.553467,60847.9375,2294.12793,410.377136,70.081322,291.512909,961.228027,323.828674,647.115845,1045.354126,646.945496,360.682068,139.675171,625.756531,8913.258789,388.545471,218.340363,693.896484,28761.828125,682.903076,189.288452,2492.288818,162.953629,535.416016,957.569153,210.55925,387.353729,2282.805176,8904.916016,320.560089,152.136658,813.507629,352.695892,1029.412598,1680.348755,5175.247559,15594.551758,275.397675,282.080658,355.030518,1385.740845,499.321564,350.630096,957.734619,229.94072,119.142715,288.568756,466.474518,1979.928955,207.671753,671.123779,539.544983,671.613281,618.608032,537.405273,778.953857,1570.421631,208.570938,340.682587,5.012897,275.930206,3772.208984,165.55545,2232.907471,400.746429,2506.831055,552.263733,2062.177734,568.124817,493.097107,1306.433716,241.766266,1326.014526
