ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,LT,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO
919.980957,754.3841553,1759.006958,1221.471191,988.5151367,641.987854,336.9743347,550.975769,83.33528137,751.3114624,193.8752594,507.9522705,118.4146347,738.0627441,5507.142578,87.12107086,453.883667,1101.192505,112.4586945,265.4840393,410.8487244,352.4830627,3116.28125,197.9169006
944.994873,725.8631592,1786.057129,1266.297485,997.9182129,649.9334717,341.5782166,567.0949707,85.70110321,766.8287964,202.8977509,516.8902588,116.6386337,767.4451294,5637.347656,88.90268707,459.0718994,1127.409668,110.380394,271.249939,452.1261292,354.3786621,3150.639648,201.0274811
954.2307129,737.8433838,1788.852051,1263.052856,999.3093262,648.0706177,337.7264404,571.9041138,87.19786072,776.1848755,208.2076263,527.7955322,118.3070145,875.9129028,5633.817383,89.43716431,456.9724426,1137.338379,109.5490875,271.7513428,463.9318237,351.8025513,3154.763184,200.6041565
960.3879395,758.5737915,1832.321777,1251.501221,1040.711426,652.5970459,345.3388367,573.6200562,88.74289703,786.088623,209.9344177,533.5049438,123.3929062,876.3587036,5663.122559,89.58563995,470.4135437,1148.025879,108.3483047,275.4281921,458.456665,350.3930664,3188.778076,200.7697906
947.5444336,756.1550293,1835.765503,1263.812378,1065.178345,651.1754761,340.7577515,570.2124634,99.4132843,779.8359375,211.0999756,542.1008301,123.0609894,883.6077271,5786.035645,90.12013245,467.5177917,1176.473877,108.9486847,269.3697815,465.0011597,353.4065552,3153.339355,202.5183411
947.4961548,750.7484741,1817.299561,1245.472168,1054.911743,651.9535522,337.2250977,571.2515869,101.6342621,774.2223511,211.2295074,533.996521,124.6038055,875.5565186,5592.859863,89.08085632,462.2812805,1146.575562,108.7639465,279.3974915,462.2636108,350.4416504,3167.57373,200.788208
982.9484863,756.0510864,1795.240234,1272.579834,1080.146484,651.8114014,334.8318787,567.9891357,99.55812836,780.5663452,207.2578583,538.0806885,123.3166504,870.5060425,5862.030273,88.42758942,460.2301636,1175.202271,109.0410614,277.5590515,461.9642334,349.226532,3169.095459,204.1196289
985.2095337,787.9209595,1847.99292,1288.411377,1095.498413,649.626709,328.8149414,567.8924561,102.4067841,792.4779663,208.3803101,539.5134277,123.7202911,877.7549438,5780.623535,89.19962311,461.5091248,1182.609741,110.1494827,284.6620789,467.2254333,348.0600281,3173.709229,198.9292297
986.4121094,781.4906006,1852.384888,1271.774292,1094.538696,646.2374268,329.0656433,566.3458862,101.9239655,807.6758423,210.4524384,541.8013306,122.9085236,867.8618164,5783.51416,89.31839752,463.1500549,1173.417114,111.0269775,282.9072266,471.9733887,345.4353027,3130.809814,199.0764771
987.3741455,769.0800171,1862.56604,1276.606689,1095.786255,646.2225342,330.2963867,566.0316772,103.179306,802.6555176,210.2365875,541.7373047,122.8367844,872.3774414,5943.300293,88.63544464,460.8093262,1177.90332,110.1956635,282.3222656,461.6220093,343.1509094,3168.163086,196.9782257
993.5795288,760.4880981,1873.296387,1286.409424,1101.734985,647.4644775,331.2536926,567.288208,105.738266,818.8118286,219.3885956,537.7387695,123.5274429,884.0830688,5916.5625,89.02146912,460.9299927,1186.312012,110.2418442,286.2915649,458.7988586,350.5389099,3273.840088,198.7267609
979.4369507,766.492981,1856.776611,1275.018799,1091.420532,648.2351685,338.9116211,561.9232788,105.5934143,818.9487305,222.4536133,529.4848022,125.1374969,897.9274292,5944.675781,90.59522247,460.4714661,1178.174072,114.906456,285.372345,458.2428284,351.9483643,3309.573486,200.475296
960.9172363,763.6240845,1836.963135,1270.807739,1068.392578,644.1427002,343.2648315,560.3766479,107.0901642,800.0084839,219.7771149,512.8932495,127.0525513,886.1923218,5898.949707,90.74369812,468.7002563,1162.010376,115.4144745,285.8319397,457.2162476,354.4758301,3317.770264,200.5489197
954.4231567,751.4262085,1808.815186,1256.080322,1077.795776,645.1077271,342.3531799,561.3190918,111.3390121,798.3654785,218.0934906,510.7731628,127.2543793,883.9641113,6002.691406,91.6938858,471.3787842,1152.316406,114.2136993,279.4393005,459.8682251,351.8998108,3322.629395,200.7513733
957.1650391,742.0230713,1768.589233,1232.585693,1076.54834,645.2125244,343.538269,557.2349854,110.7596207,797.9547119,210.4524384,510.9031067,125.5994415,871.1595459,5997.050781,90.14982605,473.5022888,1148.371094,118.3702698,269.99646,456.9168396,354.0384521,3335.636475,199.2236938
949.0836182,741.1624146,1870.45166,1233.943359,1069.880005,639.1972046,342.9684753,556.727417,111.6287003,790.1960449,211.4885406,508.3504639,126.1286926,867.8320923,6043.876465,89.40748596,471.1615906,1142.892944,116.8462067,271.5424194,456.2323914,356.8089294,3261.029297,199.923111
960.5323486,756.9216309,1943.317017,1234.611084,1077.747681,645.7661133,344.244873,565.2825317,111.7735519,798.3654785,214.0787048,514.8184204,125.5905075,899.47229,5954.950195,91.6938858,475.1914978,1152.812622,117.3080368,275.971344,462.7341309,356.614502,3302.112305,201.377182
973.5411987,751.4855957,2040.188599,1236.589722,1062.683716,641.8532104,342.6494446,561.7057495,114.9601898,802.7468262,210.6421661,513.1095581,126.2273636,887.826355,5953.710449,91.81265259,471.1857605,1153.466431,116.4767227,276.1802673,456.0613403,361.1347656,3221.713135,202.4263153
966.8191528,744.9464722,2052.365967,1214.821045,1068.056885,647.3822632,343.538269,565.5,114.7187729,804.4810791,210.1134949,510.2973328,125.1330566,879.5374146,5929.356934,93.26765442,470.5100708,1173.439697,116.1072388,271.9602661,457.9006653,365.8494263,3242.524414,203.2177582
958.9848022,745.9060669,2004.155029,1206.812744,1077.555908,646.5516968,351.2874756,566.4907837,116.8914871,802.7012329,209.8050537,522.9520264,125.778862,895.4615479,6006.361816,93.03009796,477.8941956,1199.004272,116.5229111,280.9852295,465.6428223,366.0924988,3307.806396,205.0583344
949.8447266,752.4550171,2009.345459,1180.418701,1071.942749,644.7037964,351.0368347,563.8807983,119.257309,794.3492432,209.5847778,521.805481,125.6398468,888.1828613,5996.499512,92.64408112,476.3980713,1195.351929,115.8763275,279.1468201,457.6867371,364.9745483,3296.075195,206.5123596
953.1331787,751.7625732,2021.872314,1202.900879,1063.451294,639.9752197,351.1963806,566.2249146,118.0019608,792.9649658,210.5980988,518.9500732,124.7966766,886.251709,5952.610352,92.40653992,473.2127075,1202.769043,117.5389633,277.8097839,455.7618713,368.7171326,3250.525146,207.303833
951.8273315,761.442688,1999.214111,1208.308594,1058.078125,643.3869629,350.8999634,575.2149658,119.6435623,802.2858276,212.2723236,524.1849976,125.6981201,890.4407959,5899.591797,93.03009796,473.1885986,1192.714478,117.0771179,279.0632019,454.564209,377.3201904,3276.785156,207.5063019
957.0986328,750.6791992,2073.826416,1211.760498,1055.439575,642.1151123,338.1594543,561.5849609,113.2703094,792.8264771,203.504776,516.8086548,124.0701065,850.036377,5958.984375,92.52531433,459.1925354,1160.522095,114.7678986,261.2640076,433.7758179,379.5560303,3229.665039,204.3589172
942.348877,761.3141479,2177.884521,1234.932861,1053.568604,653.6818848,335.059906,560.642395,115.6844177,792.5957642,205.0467834,504.5431824,124.3212891,871.5160522,5914.314453,91.45633698,461.2195435,1125.309326,116.3381577,259.4674072,431.7226257,380.5767212,3333.771729,201.7268829
948.0553589,761.4179077,2192.058594,1264.778809,1062.3479,667.223877,325.0999756,564.0258179,113.994545,819.2664185,205.4432983,501.4931641,127.95401,875.8535156,5956.507813,92.31745148,462.2571716,1110.926147,118.0931778,260.3030396,428.6000977,379.0213318,3338.483398,199.665451
961.5961914,760.3446045,2293.871094,1275.479126,1065.658203,669.4160767,332.0513611,569.3130493,115.8292618,815.6210938,208.5273895,509.1507874,129.5775909,881.2903442,5911.333496,94.57417297,466.6490479,1128.487793,119.802002,262.0578613,431.9793396,385.4371948,3333.035645,204.138031
970.3977661,791.1015015,2317.327637,1269.749268,1064.698853,698.1459961,332.9629822,573.2844238,118.6296387,829.2332153,211.963913,506.5333252,131.3490906,889.1929932,5955.179199,96.86056519,467.7349854,1151.121582,121.1875153,269.0355225,432.6636353,394.9151917,3348.496582,205.3896332
969.6239624,807.96875,2350.466553,1292.461548,1087.678467,694.7942505,333.5328064,572.3342896,120.4643707,828.3565674,211.7876892,507.2255249,131.2549133,916.6143799,5971.092285,98.07801056,469.8102722,1127.563477,124.6051483,274.1747131,437.4971619,394.5263062,3361.356934,205.7393341
967.5928955,811.644043,2347.422119,1307.464966,1098.041016,685.3148193,341.122406,571.5058594,121.6231461,824.1575317,218.6607513,512.2225342,132.8597565,931.7364502,5987.878906,98.22649384,476.2050171,1124.564941,123.8662109,276.8070068,444.0844727,393.9431152,3355.991455,206.7700653
952.7945557,808.2458496,2310.390381,1305.324951,1092.955566,679.022583,336.5868835,567.9973145,119.402153,821.5274048,215.9732208,508.5451965,133.5494843,936.4896851,5992.373535,95.76190948,479.2937927,1120.552612,123.6814728,278.812561,440.790863,390.686554,3322.521484,207.9664459
955.3093872,800.8904419,2319.523926,1292.852783,1077.507813,680.9005737,326.8776245,577.7676392,123.3130264,847.4595947,215.7529297,500.6710815,131.9266052,923.6554565,5972.560059,97.0090332,476.7841492,1095.528931,124.1894836,265.4840393,431.637085,391.6100159,3329.658691,205.9970245
977.5551758,811.9853516,2301.806152,1290.96582,1076.356689,679.4715576,329.0429077,572.5048218,122.492218,849.6744385,213.1975403,501.0820313,133.1617889,910.6726074,5881.613281,97.66230011,472.1992493,1094.086426,122.4806824,266.0272217,430.2683411,390.2491455,3347.033936,206.7516632
993.1271973,847.5698242,2354.80835,1315.910156,1103.702026,682.9580078,326.7408752,584.6385498,124.6166611,857.7033081,220.1587372,508.3721313,136.0288696,926.8047485,5950.455078,98.93912506,479.0042725,1111.016602,122.9425201,273.2554932,434.9307556,391.4156189,3400.683838,209.775589
986.9854126,853.4710083,2424.629883,1314.966797,1116.750977,694.2405396,328.8149414,585.8081665,130.6036682,853.9196167,230.6005249,509.0210876,138.9635925,931.6769409,5895.464844,98.93912506,484.2648315,1111.377197,122.7577744,286.040863,433.9042053,394.7207642,3432.923584,210.4946594
976.3944702,848.3414917,2357.503906,1319.753296,1118.669922,692.5871582,328.199585,583.6640015,131.1347656,855.9038086,230.1158905,516.4840698,140.374588,921.8135986,6036.676758,96.11824036,486.8468628,1124.069336,122.0650177,298.9515686,433.3480835,393.5055847,3381.093994,211.656311
984.2288208,858.4255981,2392.888428,1316.140381,1106.772339,712.3762817,331.9601746,584.9310303,131.1347656,860.9794922,236.6805725,508.8912659,142.0155334,929.5675659,6023.651855,98.01863098,484.988739,1137.054321,122.4806824,300.2468262,443.2717896,403.3238525,3446.015869,210.4209137
992.2567749,861.3860474,2425.727783,1298.122559,1105.764893,721.4816284,327.0600281,596.3094482,132.6797943,868.8699341,234.1692352,464.0265808,147.5062408,942.28302,6084.14502,97.5435257,488.5119019,1102.539917,122.4806824,311.6115417,431.2093201,406.0943909,3476.286621,204.4837036
994.7713623,871.3512573,2456.021973,1296.143311,1104.661377,717.8904419,329.3391113,598.1367798,132.5349426,850.828125,232.0985107,468.0933838,144.8014374,935.4796143,6071.027344,96.91996002,485.6403198,1097.174316,120.0329056,305.5531311,433.3908386,402.2545166,3443.899414,203.5433502
996.899231,855.7424316,2493.752197,1270.255493,1112.145508,712.2715454,332.8263245,593.7023926,133.2591858,826.0955811,237.1651917,470.2565918,146.7984924,934.5289307,6093.089844,98.82035828,491.2146301,1111.940674,120.1252899,309.3970947,434.2463379,401.7199097,3453.054443,202.5476685
994.8197021,855.4503784,2549.499756,1292.990845,1138.435547,724.4743042,332.757843,600.4514771,131.2313385,836.9390869,235.7112885,468.5909424,146.0140839,933.3703613,6122.07373,99.97840881,493.7242737,1124.903076,123.6352844,307.8929443,432.3214722,400.6019287,3504.341797,198.7124481
1008.505554,862.1582642,2603.89917,1295.429932,1139.730713,733.3927002,329.8177185,598.6971436,129.3000183,839.8461304,230.7767792,467.206543,145.3604431,925.4678345,6299.47168,96.50424957,485.6885986,1129.907959,121.7417221,302.7537231,432.278717,397.7828674,3581.765381,199.8740692
1012.713318,875.0245972,2595.065918,1312.067261,1155.85022,731.866272,332.39328,599.7692871,131.3278961,833.5245972,232.1425629,463.9833984,145.4280853,935.2420654,6492.692871,98.79065704,489.7908325,1133.988525,121.4646149,305.3860474,431.9365234,398.2689209,3582.946533,198.306778
1035.539307,889.4650269,2595.165283,1311.837036,1155.370483,727.3772583,337.4985962,607.6390991,130.5553741,836.9852905,236.7245941,467.6174927,146.8210449,942.3127441,6536.85791,100.3347321,493.6035767,1156.748901,123.2658005,303.8818665,434.9307556,401.2338257,3612.774414,200.1875153
1025.963867,975.0784302,2710.053711,1299.595093,1138.387451,726.6964722,339.7093811,603.6676636,127.1273422,833.0631104,230.5564575,471.0137329,149.6069794,946.3532715,6571.393555,101.7897263,494.2310486,1153.87854,121.1413193,307.349762,429.8833618,402.4489441,3571.724609,201.3860321
1026.97937,969.6427002,2609.339111,1294.532593,1141.601807,728.7390137,343.4699097,602.7662354,129.203476,834.1243286,238.4428864,469.5643921,156.8152618,951.9682617,6490.858887,102.4132767,488.9462891,1165.156738,126.9605408,303.3804626,431.3804626,400.2131653,3593.824707,202.510788
1091.008545,1021.459351,2660.145508,1318.694702,1147.070923,723.8832397,342.2391357,608.3701172,129.6380157,839.2462158,239.6764984,466.1682129,151.8609619,937.1732178,6638.491211,104.6403122,495.3410645,1184.006714,129.4545135,298.9372253,420.3849487,414.6973877,3621.387939,204.2255554
1077.612549,1026.989014,2718.886963,1359.711182,1149.949463,732.3900146,343.2192993,607.2736816,128.9620667,851.3817139,231.6579132,464.5890503,151.0359802,926.2401123,6593.590332,104.5215149,489.815033,1184.029297,131.3018494,303.3804321,422.4628601,409.6424866,3660.222656,200.9988251
1084.140991,1111.503296,2823.544189,1335.796387,1127.737061,746.3959351,355.7546997,605.373291,131.9072723,853.6428223,219.8503265,469.5211182,152.3388214,887.5292358,6376.750977,105.2341843,487.2088623,1224.238281,130.2396393,311.754303,424.3675842,410.5173645,3697.137939,205.6637726
1086.510986,1083.567993,2721.083252,1335.101074,1133.542114,746.9196167,365.0080872,605.8604736,130.8450623,855.857666,216.1494446,468.8937988,151.0089569,893.2631226,6268.101563,106.2437668,488.8015137,1220.147461,127.8380661,309.1908875,432.2029419,411.6352844,3619.369629,202.6767273
1105.903442,990.647644,2640.631348,1311.812134,1125.194458,743.4480591,376.5862122,604.4716797,131.0382233,843.3068848,213.3297272,469.3697205,152.0097656,878.5571899,6215.955078,104.4621429,479.7040405,1200.755127,125.3903046,305.9438782,430.2116394,403.178009,3610.509766,202.0682678
1090.331421,987.0931396,2663.688965,1335.170776,1104.133789,747.5031738,375.5377502,604.7397461,132.3901062,847.2288818,211.7876892,463.7021484,154.164566,872.9421997,6242.143555,105.8280563,479.2455444,1198.811157,127.7456818,319.401825,432.852356,396.8108215,3599.533936,202.1604462
1105.85498,999.4692993,2664.787109,1336.908813,1136.180786,787.8972168,374.5805664,608.7600098,138.7633514,854.104248,216.7222137,462.0581055,156.67099,898.5217285,6283.354492,104.8184738,490.4665833,1197.500244,128.4846344,326.1521606,428.6098938,404.8305969,3747.539551,201.791687
1110.690918,993.4940796,2637.187744,1460.908569,1144.576416,790.9872437,373.3725586,608.930542,144.0261536,857.7957153,216.1053925,466.6873779,155.805481,895.5209961,6298.837891,106.0062027,496.7406311,1197.681152,134.1648102,324.3150635,436.0557556,407.9899292,3721.305176,202.4554443
1108.901733,1007.895081,2599.956543,1449.924561,1136.660522,776.0610962,372.3469543,607.7609863,141.5637665,862.1791992,216.1934967,468.7208557,154.1826019,891.8371582,6333.20459,104.5809097,497.4404602,1197.997314,134.4934082,320.7263184,435.0600586,408.3787537,3742.666748,203.3220673
1092.894531,989.9248657,2690.539551,1438.291626,1112.912964,724.758606,375.6991577,597.8688354,140.7912292,853.5966797,210.9065247,468.2664185,154.114975,881.2903442,6289.46582,103.5713425,484.3854675,1209.388794,129.3296204,316.4111633,430.471405,392.6793823,3670.805176,200.1137695
1107.547607,990.8158569,2755.469727,1500.187134,1128.312866,679.2844849,378.6380615,598.5266113,137.363205,863.4713135,213.8584595,466.103241,154.232193,876.2398071,6293.463379,103.3634796,489.4289246,1224.983765,128.907135,314.7449341,432.9821777,389.1798401,3648.852783,200.2428436
1100.197021,1005.380249,2765.750977,1522.526123,1145.679688,682.5690918,373.8852844,598.7459106,141.3223114,862.87146,216.7222137,459.7002258,155.8009796,886.4595947,6335.500977,105.7389603,499.9018555,1237.890137,128.5785065,320.2135925,427.138092,390.735199,3664.062012,200.5194244
1092.60437,1010.251404,2745.138672,1516.478027,1210.781128,671.0545654,363.8516846,598.0637207,149.3371735,854.7501221,219.0132294,455.049408,157.5996399,895.0456543,6201.758301,105.4123383,494.6412354,1216.757202,129.6112976,323.9732666,418.1338196,393.2626038,3681.141113,197.8458252
1077.032349,1010.766296,2711.800781,1546.44104,1222.534912,676.3740845,360.2698059,601.7672729,150.5925446,842.7531128,218.1761322,447.0456238,159.8942108,892.7579956,6151.403809,103.7197876,489.0427856,1186.40271,129.2357178,334.8250732,410.9477539,393.3598328,3641.617676,194.6375122
1071.035522,1003.414856,2706.709473,1543.127319,1223.926147,692.3627319,360.8438721,610.343689,149.0475159,836.9390869,222.8462982,442.7623901,160.8273926,891.4647217,6153.745605,108.0847626,491.3352661,1192.731323,130.362381,330.8517456,406.4889526,387.0411377,3813.938232,193.6418304
1076.983765,1008.221741,2693.93335,1552.813354,1247.337769,693.2079468,359.0299683,607.7122192,153.4894714,840.3997192,223.7274323,441.8538513,161.2150879,898.8330078,6181.634277,107.4612122,489.815033,1176.887207,132.6156769,335.0813904,409.6924133,390.783783,3865.570068,191.7979736
