,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
50,222.757736,856.271423,410.422455,1999.63501,639.729248,1657.147339,200.410675,305.129089,1269.657104,514.53833,207.641388,918.937195,2994.480957,1755.607544,80.851959,532.705933,372.290009,498.386017,419.972046,2377.473145,81.578209,777.771362,1032.456909,191.671997,184.902084,69.627937,899.317566,494.717499,109.292969,638.017761,709.521179,576.615906,3450.901611,85.693115,4640.175781,110.61348,113.616112,489.024445,669.235596,11069.833008,181.258499,813.930725,1045.803101,360.254089,256.687683,408.379486,332.854919,275.647095,2949.140137,196.278793
51,223.050491,837.202576,416.056793,2018.972412,642.325378,1642.320801,202.264282,301.213806,1251.961426,520.369202,207.641388,930.522766,3014.501709,1678.834473,80.626472,537.319519,373.688629,500.20636,425.099091,2365.00708,79.244621,780.870239,1046.020386,196.044891,188.14444,68.9888,896.624634,502.589172,109.759399,649.74054,710.993408,579.989319,3462.988281,85.861397,4601.612793,110.533173,113.452591,489.623505,673.744385,11238.550781,181.16066,806.787231,1044.52417,359.404419,255.876053,413.259094,328.837067,273.203217,2928.078857,198.21138
52,230.028442,844.607361,419.535309,2036.828857,652.154968,1649.109985,213.744202,303.215973,1241.514282,514.048279,206.658127,939.530823,2986.978516,1619.807739,83.854385,545.391296,373.872009,494.357025,446.254517,2384.276611,78.758453,785.957947,1029.391113,197.213913,189.079178,70.755234,893.589111,506.644958,109.969765,649.74054,717.032532,573.457825,3432.865967,85.39019,4679.746582,113.610985,112.839333,491.92334,682.762024,11405.633789,182.285599,798.581726,1055.745483,360.753876,252.80043,431.846008,328.691833,277.58316,2988.006836,198.487473
53,236.128052,847.317749,427.325348,2066.844482,657.193604,1646.763916,211.779404,306.374908,1236.083374,517.674377,209.116257,947.864441,3030.749023,1653.688232,86.477051,548.669617,377.93045,499.211273,440.430542,2392.643066,82.842224,784.75531,1049.132935,199.335388,189.721802,69.423759,909.697327,520.447815,110.930069,657.272949,720.668091,584.989685,3419.598389,85.794075,4761.832031,114.868874,111.899002,497.3461,685.883545,12006.506836,187.07872,787.721619,1088.871826,365.901794,258.182831,436.903076,327.045898,279.931763,3068.551758,202.923264
54,237.982346,832.120544,435.556335,2076.580078,659.333862,1646.913696,215.029388,314.695038,1258.703735,525.122131,208.308594,955.668152,3041.213135,1648.560059,86.251572,560.267334,377.196716,507.560577,439.733673,2400.016113,83.620087,813.709045,1069.524536,203.361969,193.635986,70.045113,912.830811,521.101929,111.20903,662.161682,738.004211,587.573608,3465.065918,85.59214,4803.423828,115.966171,112.839333,502.236298,690.986877,12336.072266,192.507675,807.462891,1098.028564,374.548309,259.336151,434.818115,331.209045,282.629547,3185.793213,204.837448
55,234.845184,826.022217,432.371765,2073.529297,654.731201,1661.889648,215.190033,312.247894,1266.320679,524.58313,206.763489,943.23999,2922.422363,1646.785522,85.693802,562.510376,379.902283,511.565308,436.846558,2453.081055,84.592422,804.921387,1085.178467,202.279541,188.787064,69.903091,908.718079,518.943176,112.507736,664.755615,743.502563,599.631775,3493.393799,86.332626,4829.866699,115.671776,113.002869,507.34433,690.838257,12366.81543,193.192398,815.330444,1110.080322,377.047302,264.675812,429.583649,349.430908,282.089966,3166.951904,203.512253
56,233.619751,822.779602,428.697174,2114.447021,681.153076,1722.043457,214.646301,318.743805,1254.262695,522.133179,209.29184,933.942993,2912.817871,1675.442505,84.518951,567.281494,374.972626,509.38089,431.520386,2461.568115,88.773422,808.112549,1080.208008,202.799072,189.429718,69.787704,908.767029,526.727722,114.204285,658.420349,746.657288,597.813477,3527.812744,85.726768,4823.256348,114.868874,112.38961,498.314423,695.446045,12236.742188,192.312027,816.875,1110.394531,376.847382,270.997955,425.768646,343.681793,289.675446,3155.16333,204.579758
57,231.021774,818.326904,414.390961,2115.300049,663.911865,1682.157227,215.906769,311.269073,1208.377563,513.705383,206.131378,936.640503,2901.110596,1662.461792,84.910576,568.106689,371.739655,508.482941,439.534546,2441.508057,80.94619,798.908508,1062.185303,195.22226,188.378128,69.592415,895.792358,525.462891,112.210495,668.047913,724.904419,595.181702,3436.170654,86.938461,4915.39502,114.520935,113.738785,494.05365,696.486572,11979.679688,184.193054,781.205505,1110.215088,363.152924,255.577057,421.155212,319.028687,286.692017,3133.954346,204.72702
58,233.178589,828.684143,420.809174,2110.454102,659.606384,1664.235962,216.0056,315.451355,1188.84082,493.4198,207.290237,941.264954,2810.942627,1682.612427,82.548965,565.180908,369.974213,511.541077,437.593231,2449.095215,82.064369,796.595886,1045.834595,193.447144,186.946808,69.991867,908.767029,522.12677,112.754677,669.943542,717.453186,589.631165,3522.099365,85.693115,4899.233887,113.610985,112.961975,501.727905,695.346985,11858.271484,185.366898,766.821838,1108.419678,372.299225,259.592468,414.856079,321.318604,286.501587,3093.805176,203.622665
59,241.119507,853.609436,435.311371,2173.715332,672.586975,1693.838501,222.715622,314.828491,1214.314575,502.09256,208.484161,946.322998,2881.996826,1691.945068,85.314056,575.93103,376.302429,516.953491,439.783447,2506.489014,85.564735,797.058411,1038.895142,205.656662,191.240753,71.012657,927.029541,525.920837,116.307831,682.264893,737.944092,583.649841,3519.739014,87.443321,5031.359375,116.635269,114.270264,506.957001,694.108337,11942.327148,193.241302,783.570618,1117.44165,388.442688,277.063812,419.513885,329.601257,299.673004,3141.007813,206.862106
60,242.835114,840.590332,435.213409,2158.909424,686.102539,1708.365234,223.49411,312.158936,1236.40564,501.700623,205.042801,951.140076,2900.680908,1732.020386,84.590149,576.756104,373.321716,519.963196,429.977295,2525.263184,85.516129,804.319885,1029.859741,204.920624,191.766525,69.87645,947.495239,531.306763,117.364182,679.072327,731.123718,579.319397,3509.210449,86.736504,5286.195313,114.601234,113.738785,506.06131,692.572388,12160.911133,190.01329,791.582947,1131.266602,386.443512,273.13382,421.377045,330.429535,303.227661,3185.053711,207.708755
61,238.129395,842.138977,440.847687,2171.382324,681.480103,1743.958374,219.280304,298.499725,1232.976929,504.248566,201.566284,971.66095,2847.879395,1738.653076,82.525246,578.053955,376.210815,516.710754,430.076843,2529.849854,84.252106,802.747375,1037.125244,206.349396,196.323364,69.778809,941.326111,525.702698,115.480141,678.324097,743.863037,571.90271,3515.72583,87.476982,5176.796387,111.76432,113.084641,500.856415,689.054443,11996.375,191.382736,786.852722,1101.46228,379.496307,271.467865,410.863617,330.770569,296.086578,3160.342285,206.935715
62,237.78627,857.771851,435.8013,2196.866455,680.707214,1748.500977,219.218475,310.112274,1223.841431,504.00354,200.161652,973.635925,2878.269775,1761.2146,82.643921,581.864807,385.129944,518.943848,429.529297,2557.8396,86.634308,806.817505,1028.089844,206.739029,193.197861,71.287827,941.326111,542.38385,115.214897,685.706909,742.631226,596.162659,3478.001953,88.251114,5218.435547,110.961395,113.329956,501.146912,693.166931,12181.375977,190.453461,786.804443,1109.249878,388.242767,273.689148,417.473267,335.740204,296.753082,3127.937012,208.444977
63,221.806396,841.993835,423.895813,2148.949463,676.134338,1746.005005,220.058807,294.095001,1215.626221,492.92981,193.314041,976.2854,2866.944824,1691.827515,80.590866,575.435852,386.689087,513.312805,433.959473,2540.351074,82.550529,803.394958,1027.856689,195.352173,190.714966,71.394363,931.533997,531.960938,115.187469,667.19989,718.174316,581.711853,3356.757324,85.39019,5269.302734,109.997917,113.697884,497.225067,678.897339,11893.224609,180.329224,773.04834,1105.434448,370.350006,266.811676,410.109528,336.763336,291.103668,3058.440186,205.776123
64,219.943726,835.653564,416.105743,2149.263428,688.421265,1762.628296,219.997025,297.654388,1245.932129,494.84079,193.55986,958.75116,2868.42627,1731.952637,81.029953,587.026001,384.625458,515.278748,432.565704,2564.312012,86.488449,806.355042,1026.552612,192.711105,190.393646,72.912247,935.548828,523.631287,118.22847,666.451721,728.209473,583.937012,3373.943115,84.952614,5255.712402,110.319061,114.229385,500.517426,684.248352,12149.114258,179.840118,781.495178,1114.030396,376.547516,280.694763,401.902832,339.199371,290.722809,3145.446533,205.481674
65,212.542007,830.765381,418.065491,2134.233154,691.894348,1761.030884,218.736542,294.76239,1243.147827,496.261719,197.527954,976.815308,2901.206299,1705.246338,80.946877,586.620911,379.902283,512.366333,447.598511,2544.380127,84.884117,795.531982,997.490173,190.762772,186.625504,72.992134,920.077026,515.258118,116.820007,660.964417,710.81311,580.252563,3277.57959,85.188248,5406.658691,111.202271,114.638229,502.212067,695.247925,12067.013672,177.981552,783.570618,1109.047974,375.048126,276.551208,394.317322,330.62442,293.737946,3094.989014,203.125702
66,214.943878,824.280029,413.117096,2144.10376,706.846741,1747.103149,222.34491,297.743378,1236.543579,494.3508,196.369125,976.381775,2904.455811,1732.074707,82.442169,597.520935,382.034607,514.235168,448.793152,2499.54541,85.273048,786.651733,1005.594177,191.585403,187.647873,73.258446,917.531128,508.389404,116.46331,663.8078,716.431702,589.631165,3239.477783,88.554024,5486.630371,110.34584,115.210609,501.776306,695.594727,11975.46875,179.106476,783.618835,1091.654419,371.299622,275.184235,404.431427,327.262634,291.99234,3116.099609,202.29747
67,224.551422,832.459412,421.1521,2183.94458,712.76239,1775.158203,226.682297,309.889771,1222.80603,492.096802,196.96611,982.788513,2894.994629,1750.829956,83.533958,601.181824,384.877777,519.866089,466.762817,2551.709961,89.648514,799.509827,1005.827209,194.57283,191.182343,73.853165,940.836609,516.304688,118.873253,669.744019,729.11084,591.425476,3284.803223,90.607162,5390.31543,111.121986,116.314468,503.688812,697.77478,12224.895508,184.14415,788.97644,1125.139893,386.493469,282.916077,416.630463,335.740204,302.053375,3109.539063,208.260895
68,229.012054,839.138489,425.31662,2207.140625,726.86261,1775.70752,227.584396,311.536041,1245.265015,491.900818,192.717026,984.522705,2946.123291,1766.086182,86.951752,606.433044,385.038269,516.007019,466.21524,2615.919922,89.454056,807.095032,1015.794067,198.079819,188.348923,73.666763,948.8172,515.563354,118.685768,675.779968,734.549011,593.315552,3374.556885,91.213005,5644.693359,113.129227,117.050369,507.126465,710.756226,12238.798828,183.703964,795.058167,1130.30127,395.63974,277.23465,412.061371,341.440613,313.352234,3123.547119,209.65976
69,228.963043,846.349731,431.636841,2317.331543,736.266113,1818.289307,228.770691,312.559387,1270.73877,501.651642,194.859146,985.630615,2962.131104,1796.648438,87.71125,611.174072,384.075256,525.108704,466.91214,2698.732178,93.635048,830.406006,1038.56897,208.384293,193.51915,73.924179,965.904663,511.420349,120.135361,690.745178,742.060364,637.576721,3523.658203,92.323723,5615.955078,114.199791,118.563072,516.156311,705.157349,12490.133789,187.714539,804.180725,1133.914917,408.584534,284.368439,418.227448,343.827972,319.795105,3229.39502,215.310333
70,226.757217,856.852356,436.29126,2283.188721,724.72229,1868.608643,239.706894,319.811646,1311.952271,513.6073,193.700287,1001.045471,2954.05542,1830.244873,85.314056,613.739746,391.297791,528.045532,459.146851,2618.534668,94.364304,831.747375,1054.823608,205.353577,195.943634,76.178841,967.765198,540.203308,122.028587,681.766052,752.936768,641.500488,3511.712646,93.90564,5632.573242,111.095253,119.339867,515.526917,697.427979,12685.806641,182.676865,808.766052,1131.019775,407.185089,286.67514,422.929596,352.549072,321.984985,3359.559082,216.672348
71,228.914017,857.433105,449.862579,2272.734619,714.763916,1878.742432,235.839096,317.364563,1309.490112,516.645386,195.70192,1010.197998,2970.970703,1852.174561,87.260292,614.099792,385.749023,532.924011,448.942505,2605.33252,98.982857,836.326172,1061.902954,206.132919,196.002045,75.202408,963.407593,542.34021,124.529976,685.557312,760.718567,634.514343,3465.537598,95.11734,5542.041504,112.326324,121.016113,502.236298,695.396606,12728.59375,183.214874,799.836609,1099.868774,403.936401,305.385284,429.006927,364.242249,320.175903,3320.988525,221.328995
72,224.845535,860.675903,458.534546,2240.117188,692.280823,1843.448975,239.917007,317.898468,1283.049683,521.349243,202.093063,1051.143433,2992.426025,1835.703613,87.675652,600.514099,388.064728,529.671753,450.883789,2560.068115,98.982857,836.280029,1071.311279,219.12175,192.759674,75.442078,951.901733,534.795593,123.432465,685.108337,752.305847,626.188477,3498.823486,95.016365,5478.550781,113.985664,119.503395,504.100372,710.260681,12529.738281,190.111115,804.03595,1088.220703,411.333405,302.907715,422.61908,359.906097,326.396637,3219.826416,205.720932
73,225.580795,843.639465,466.275574,2263.178223,690.759766,1844.547119,238.718323,314.205536,1299.042847,520.712219,202.128143,1030.333496,3002.699463,1821.359253,87.034821,602.089539,387.560303,530.157166,445.358521,2569.284424,98.302223,817.917969,1054.35791,218.212524,190.33522,76.072311,961.106506,528.232239,122.856285,674.532959,760.207703,634.490479,3603.401855,96.699257,5481.213867,115.671776,119.421654,503.035095,694.5047,12455.719727,195.784592,791.776062,1084.921509,416.831177,302.138794,425.768646,362.147247,332.173004,3226.830322,205.389648
74,227.247406,834.153259,460.445282,2282.560303,679.136658,1838.207275,241.782944,319.411163,1296.511597,515.959351,202.233521,1021.180908,2978.042725,1801.082153,85.480186,605.945435,387.537506,530.691162,435.602112,2539.065918,95.676941,817.871704,1035.821167,219.035156,187.501816,76.152199,961.938782,530.238281,123.030037,678.872864,760.448059,634.729675,3520.211182,94.477837,5400.324219,113.637756,117.581848,492.359039,698.864807,12403.483398,192.752213,780.819397,1100.272583,412.033142,296.841888,418.759735,364.047394,332.99823,3231.861084,203.36499
75,224.600433,848.818115,470.538055,2286.463867,694.0495,1866.012817,241.165085,320.701538,1305.808228,529.678955,202.479309,1019.735779,2981.961182,1819.413452,86.156631,613.237122,389.692688,540.690918,428.633301,2513.390381,100.295486,819.351929,1050.07312,219.987671,191.269943,77.075363,1000.177429,537.346802,125.110733,699.225525,769.762146,647.816589,3655.809326,94.376862,5353.49707,114.708313,118.685707,492.38324,701.391785,12275.269531,196.567139,786.177063,1117.576416,418.880341,306.367828,421.86496,362.342163,324.079742,3221.848389,204.101212
76,236.511795,861.353333,456.13382,2286.598633,688.233032,1876.595947,242.783844,331.958008,1316.899658,529.385071,204.305328,1004.128418,2991.99585,1816.334106,88.57756,619.853699,384.075256,545.714905,423.655548,2528.864014,98.934242,825.318359,1044.67041,211.804688,194.862839,77.607964,1018.39093,540.835632,124.621414,710.848572,767.028076,662.602295,3644.336182,94.71344,5404.179688,118.722824,118.031593,493.569489,705.058289,12460.075195,191.871841,785.742676,1127.137085,418.380554,304.787262,425.191986,362.001099,326.872742,3148.603516,206.144257
77,230.825714,845.139709,458.632477,2232.086182,690.358459,1839.455322,237.939774,331.646606,1300.400513,517.674377,200.196747,1011.739502,2946.697021,1832.466309,86.204102,617.798218,366.810059,540.739319,428.483948,2485.785889,94.218452,810.563782,1011.183167,207.908051,188.641022,75.273415,1013.494751,527.316406,125.156448,699.824158,756.872681,643.342712,3539.09668,92.323723,5424.5625,116.073242,115.987411,482.578705,708.179749,12532.087891,187.861267,774.158508,1134.61084,411.183472,296.970032,425.990417,360.100952,328.142242,3126.358643,203.604263
78,233.521713,838.509094,462.894958,2236.079346,676.684204,1872.352661,241.708801,323.548981,1317.452026,526.249084,202.303726,1012.654602,2951.80957,1809.173218,85.527664,613.154541,344.065033,549.671204,439.982574,2483.857178,93.68367,802.839844,1013.88446,205.180389,189.838638,76.915581,1027.057129,526.858459,125.590881,715.487793,753.898193,636.858887,3583.194336,93.771027,5256.90625,116.287331,117.254784,475.800232,710.409363,12428.597656,184.877792,783.184448,1138.089478,408.184692,299.960205,431.313629,346.799957,341.440582,3118.664063,204.064423
79,228.374832,837.105591,462.307037,2223.516602,698.944519,1937.797852,239.620361,318.387878,1315.519043,529.826111,202.725113,1017.1828,2878.317871,1792.860352,87.248421,610.754028,340.350647,542.535461,443.267853,2489.815186,95.920021,799.186035,1017.098206,196.347992,187.618652,75.672867,1023.335938,523.783936,124.822609,716.535339,751.584717,639.538696,3617.377197,93.266159,5283.349121,116.554962,116.805077,477.857971,696.238831,12299.601563,181.943222,783.667175,1134.139404,407.534973,296.414703,423.373199,358.249542,377.622223,3133.115967,201.910934
80,230.874725,844.075073,461.082184,2209.967285,692.181702,1944.687012,235.752579,327.775787,1310.318359,526.102051,196.053085,1002.105164,2828.192627,1804.342163,86.465187,621.511597,334.022308,542.705383,446.602936,2473.612793,94.218452,787.206726,1024.270752,191.455505,184.639175,74.51004,1016.236694,513.644409,124.090965,705.810242,751.975342,634.41864,3607.084229,91.91983,5134.008789,115.243584,118.726624,472.459412,675.874878,12165.071289,180.035767,770.586731,1112.324707,409.484161,298.080658,414.50119,350.892578,367.815094,3171.489502,200.199219
