,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,GAIL,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
673,372.40000000000003,1291.35,608.8,2790.1,2499.55,365.05,370.05,5959.9,660.6,1391.15,2607.1,384.55,1068.2,1087.3,1961.35,3153.95,235.65000000000003,1647.1,1830.6499999999999,320.95,299.65,153.55,1804.65,719.75,417.05,1226.9,1332.9,948.9,169.15,177.0,198.29999999999998,1210.75,271.5,648.85,2077.9,252.6,621.2,769.95,823.6000000000001,692.3,4050.7,332.7
674,361.74999999999994,1304.75,599.2,2799.2,2379.4,376.5,370.5,5790.75,653.2,1387.95,2556.25,390.15,1051.15,1084.9,1970.2500000000002,3175.2,240.4,1621.3,1839.4,317.1,303.95,158.15,1762.45,705.3,408.0,1180.2,1329.7,959.9,168.25,180.4,200.4,1217.5,270.6,634.9,2103.15,250.35,625.15,738.0499999999998,800.6,665.8,4069.3500000000004,335.2
675,345.85,1271.95,597.35,2759.3,2260.8,367.4,356.2,5602.0,645.6,1361.75,2553.95,380.9,1019.4500000000002,1096.3,1925.7000000000003,3110.2,239.90000000000003,1590.45,1718.7,308.75,297.95,154.95,1674.2,718.25,400.45,1148.7,1318.35,896.05,167.9,180.6,197.6,1232.05,264.35,624.0,2198.45,240.2,607.7000000000002,751.45,791.1,651.4,3974.9,332.7
676,337.95,1289.9,614.35,2788.7,2299.2,364.2,360.5,5773.85,661.75,1388.3999999999999,2611.7,369.9,1039.1,1116.35,1952.4000000000003,3112.6,243.05,1630.85,1773.35,311.1,301.15,154.15,1696.75,726.2,403.6499999999999,1183.35,1319.05,892.9999999999999,170.0,182.3,192.6,1230.6,270.9,641.1,2183.2,240.8,601.0,758.75,796.85,660.95,4028.7,328.3
677,338.55,1282.0,617.45,2773.3,2315.55,368.65,361.30000000000007,5681.9,672.8,1385.3499999999997,2600.85,375.1,1044.9,1090.15,1968.2,3100.05,247.95,1610.75,1767.45,313.1,293.15,154.45,1701.7999999999997,717.85,408.1,1169.4,1332.65,893.35,167.8,180.6,192.85,1251.4,263.85,639.85,2142.15,233.35,608.9000000000001,748.85,814.7,697.55,4067.55,319.25
678,335.25,1287.5,600.15,2783.55,2204.2,372.2,356.8,5699.8,659.35,1365.9,2541.0,377.7,1025.5000000000002,1092.2,1976.1500000000003,3088.1,243.9,1620.1,1729.0,306.65,293.3,152.65,1681.9999999999998,724.8,400.3,1142.45,1309.9,877.45,167.95,175.8,194.55,1253.75,265.35,631.25,2188.85,225.25,611.55,746.05,821.4500000000002,683.1,4120.4,318.95
679,328.9,1293.3,613.25,2687.45,2168.0,374.15,338.55,5823.5,654.05,1310.9,2530.65,379.0,1021.5000000000001,1087.8,2006.05,2933.25,229.65,1608.4,1754.4999999999998,305.55,297.75,153.34999999999997,1690.0499999999997,730.05,381.6499999999999,1141.6,1272.1,860.9499999999999,166.85,177.2,188.4,1257.95,265.5,623.25,2183.7,223.7,581.25,745.5,805.6,664.3,4059.95,324.0
680,330.35,1279.8,593.45,2730.1,2208.5,368.35,326.75,5843.55,654.15,1319.6,2508.6,381.0,998.7,1098.4,2035.4499999999998,2973.0,242.89999999999998,1642.3,1806.3499999999997,314.0,297.1,153.94999999999996,1642.6499999999999,746.65,380.84999999999997,1122.0,1248.1,847.6,169.6,179.0,192.4,1231.7,273.85,634.7,2255.55,229.35,583.2,759.55,809.75,665.6,3940.2,330.15
681,329.75,1251.75,572.25,2731.4,2232.2,377.85,318.45,5739.4,654.55,1309.15,2489.55,381.75,969.5,1091.3,2031.15,2913.5000000000005,253.75000000000003,1618.85,1797.55,303.7,295.2,158.4,1638.6999999999998,728.5,383.3999999999999,1098.25,1245.45,791.5999999999999,167.35,181.45,188.95,1205.1,271.7,620.85,2162.85,227.6,579.6,750.15,794.5,642.65,3860.3,327.5
682,317.05,1224.7,586.25,2657.0,2179.15,331.15,310.15,5625.35,638.4,1283.9,2372.45,367.95,959.3000000000001,1077.1,1957.75,2763.5,251.85,1573.95,1778.4499999999998,316.5,287.1,140.3,1589.4999999999998,707.2,377.59999999999997,1074.5,1257.9,794.7,166.8,172.4,189.25,1122.25,271.35,599.0500000000001,2064.8,223.25,582.3,719.85,776.6999999999999,628.75,3943.65,325.65
683,301.8,1209.5,568.5,2543.05,2023.3,265.3,298.6,5447.700000000001,636.65,1281.65,2394.55,332.05,922.7500000000001,1084.0,1965.3,2740.75,241.05000000000004,1558.55,1708.65,307.3,276.5,118.05,1607.35,724.6,366.6,1052.2,1227.4,769.55,162.9,147.05,187.3,1048.85,258.35,597.95,2102.65,216.25,568.0,714.5,792.1,596.65,3793.8000000000006,325.3
684,304.35,1247.8,556.55,2584.1,1974.8499999999997,264.9,295.2,5543.5,638.8,1277.45,2340.1,343.9,921.05,1072.1,1945.0,2873.0499999999997,222.55,1559.35,1667.7,310.85,273.2,124.85,1600.0,714.45,376.25,1104.3,1215.35,774.8500000000001,163.45,149.8,186.65,1109.4,265.75,604.25,2077.55,212.35,559.8000000000001,694.9,813.55,619.15,3758.9,317.5
685,318.75,1201.4,552.85,2548.85,2060.85,257.2,289.0,5511.25,639.35,1248.05,2454.15,333.5,902.05,1068.4,1940.6000000000001,2891.75,224.25,1512.45,1712.75,306.25,268.5,122.65,1607.9,717.75,371.4,1108.45,1221.05,764.8,161.7,146.65,186.55,1090.05,262.95,609.75,2091.8,184.35,572.5,696.1,749.5,604.1,3782.0,321.65
686,327.1,1225.95,589.2,2581.8,2270.95,265.4,295.1,5708.5,639.6,1297.75,2484.6,336.35,909.6500000000001,1051.8,1967.15,2920.1,226.9,1527.65,1736.9500000000003,319.85,270.1,124.0,1637.95,700.45,376.79999999999995,1137.75,1250.65,764.1,164.35,148.6,187.15,1102.1,278.65,602.95,2043.6,188.75,583.65,699.3,788.55,622.45,3778.0,315.95
687,313.5,1219.05,580.85,2525.8,2162.1,278.15,285.35,5570.2,616.2,1250.95,2459.0,350.25,878.35,1009.0,1937.55,2870.9999999999995,216.5,1526.1,1684.55,311.7,265.2,131.0,1592.55,673.35,361.69999999999993,1115.55,1225.85,730.15,163.15,152.95,185.7,1087.8,262.15,586.7,1979.95,182.95,555.15,695.45,778.9,605.15,3688.75,313.05
688,323.15,1261.2,584.9,2623.05,2287.35,288.9,290.05,5757.500000000001,622.9,1282.3,2450.5,359.3,895.1,985.15,1981.85,2893.95,226.69999999999996,1569.6,1730.3,319.4,275.2,133.9,1652.6999999999998,678.8,379.7,1167.15,1235.25,768.5,164.2,157.4,188.45,1126.55,263.75,590.6,1918.3,183.75,576.5,693.8,805.15,627.95,3795.1499999999996,316.3
689,321.25,1250.3,576.55,2620.45,2306.2,296.35,291.1,5671.6,647.85,1299.75,2566.85,351.05,897.9,1002.95,2008.05,2881.25,231.75000000000003,1526.3,1732.9,313.35,282.5,135.05,1626.95,698.8,376.79999999999995,1170.45,1216.4,749.0,164.65,160.15,188.1,1139.75,263.2,599.95,1949.5,184.35,570.0,694.55,807.2,635.95,3708.4,319.95
690,333.35,1267.6,588.85,2610.5,2308.85,302.1,294.0,5700.499999999999,639.75,1307.6,2573.6,352.3,905.5,1003.4,1992.75,2895.2,230.54999999999998,1546.2,1756.25,320.65,282.65,135.45,1620.5499999999997,695.25,373.59999999999997,1175.75,1224.65,777.7,163.95,165.6,187.2,1163.8,270.3,602.7,1962.3,185.85,572.8,718.7,810.6,642.1,3752.7,319.05
691,313.9,1259.0,576.05,2547.8,2150.5,285.15,288.5,5541.05,640.45,1301.2,2565.0,345.35,881.9499999999999,1024.25,1974.6,2807.55,227.75000000000003,1562.0,1737.8,314.8,286.45,132.3,1603.9,705.35,361.65,1176.0,1211.9,759.4,162.9,162.1,189.1,1151.3,261.15,593.45,1929.4,179.95,554.65,720.5,800.1,638.25,3723.0,323.15
692,315.35,1235.4,562.55,2510.25,2140.5,283.55,287.3,5563.5,633.8,1285.25,2552.35,344.3,874.75,958.5,1967.75,2712.75,227.0,1578.4,1660.25,315.45,289.45,133.15,1576.7,683.55,363.5,1198.95,1206.05,741.2,161.45,160.45,189.15,1101.3,261.1,609.95,1913.2,174.7,554.9500000000002,690.8,788.7,644.35,3609.6,323.15
693,315.4,1200.4,562.05,2556.9,2115.35,271.15,285.75,5580.15,629.65,1292.05,2519.4,342.3,857.35,980.0499999999998,1998.9,2731.8,224.0,1584.9,1658.3,327.1,288.5,129.75,1449.45,679.95,355.1,1164.0,1206.5999999999997,733.75,164.85,155.95,189.15,1062.65,260.35,606.9,1903.0,170.75,544.75,676.55,774.7999999999998,633.65,3463.25,322.2
694,319.0,1138.45,562.75,2586.5,2083.35,269.55,285.9,5484.55,622.35,1249.7,2473.75,340.0,825.95,951.55,1984.85,2724.25,219.50000000000003,1552.05,1686.75,322.85,286.0,130.0,1473.15,657.6,347.5,1174.45,1200.7,729.95,165.0,155.4,190.95,1054.7,255.64999999999998,575.85,1843.65,170.65,545.6,668.25,778.2,615.35,3343.65,309.1
695,314.15,1186.9,564.1,2475.15,2311.8,281.55,315.85,5360.15,621.3,1241.0,2434.3,342.0,809.0,980.7000000000002,1992.2500000000002,2701.65,229.85,1585.95,1741.45,322.0,287.75,137.55,1521.35,649.8,351.95,1177.1,1218.9,736.25,163.05,157.75,190.4,1045.75,255.7,570.7,1848.5,170.65,550.05,667.4,791.6,622.8,3383.5500000000006,308.8
696,305.6,1200.05,561.05,2477.55,2335.0,277.0,295.55,5309.3,609.0,1253.0,2390.5,339.75,784.7,1004.8500000000001,1968.8,2695.1,222.35000000000002,1571.55,1694.45,319.95,287.55,140.1,1491.1,648.75,353.4,1185.8,1201.55,733.75,162.3,155.35,191.3,1030.8,249.55000000000004,558.7500000000001,1853.0,165.35,545.75,651.4,791.25,599.45,3347.5,318.55
697,304.1,1190.3,537.7,2513.75,2338.9,275.2,297.95,5320.499999999999,603.7,1255.8,2404.55,341.35,759.05,966.6,1961.2,2705.35,221.25,1558.25,1702.1,315.65,280.9,137.65,1445.8,633.6,337.45,1158.6,1197.45,728.2,159.3,151.8,188.4,1044.9,248.1,554.05,1799.1,168.5,551.55,653.3,806.9,622.7,3386.7,320.6
698,326.4,1196.05,566.7,2549.1,2380.45,277.35,294.1,5398.25,635.15,1440.1499999999999,2532.95,352.1,782.45,985.6499999999999,1926.3000000000002,2749.85,224.15,1552.9,1698.4,349.4,283.5,141.45,1412.8,644.75,340.0,1138.1,1261.3,749.5,158.95,154.9,189.55,1087.8,267.9,573.6,1871.0,175.35,573.6999999999999,664.25,829.75,631.6,3441.7,329.5
699,322.6,1196.3,562.7,2556.25,2356.35,266.35,292.6,5447.9,610.35,1485.7499999999998,2594.3,360.25,804.75,1004.8500000000001,1912.75,2773.8999999999996,223.9,1593.05,1671.9,345.7,278.95,136.3,1364.3,659.6,335.8,1123.8,1271.25,746.3,159.4,152.95,186.15,1057.0,273.15,562.05,1894.8,177.25,564.5,685.1,830.5,636.8,3463.65,327.5
700,318.85,1230.4,582.4,2593.7,2382.55,275.1,292.35,5644.1,629.25,1484.5,2542.45,374.25,833.55,1055.6,1911.75,2762.35,220.4,1621.7,1769.25,355.0,280.1,138.45,1425.1,686.4,339.4,1119.15,1297.5,765.9500000000002,159.65,153.25,185.95,1061.25,281.4,580.25,1938.15,179.1,553.85,743.9,844.6,674.35,3499.3999999999996,331.2
701,318.3,1217.8,602.15,2598.85,2418.1,283.45,293.5,5583.05,615.4,1505.5499999999997,2461.6,367.85,845.45,1008.9,1912.2,2792.25,231.25,1607.65,1762.0,353.7,277.4,141.85,1463.9499999999998,666.7,342.75,1109.55,1326.75,756.05,157.0,154.25,188.45,1056.25,285.9,571.85,1935.75,179.45,556.6000000000001,720.6999999999999,854.45,695.9,3601.65,329.65
702,333.6,1247.0,610.65,2657.75,2383.3,302.35,302.05,5601.0,607.1,1499.25,2423.25,369.75,847.6,1004.5999999999999,1949.4500000000003,2896.6,240.44999999999996,1638.45,1824.4,354.45,283.25,148.25,1541.7999999999997,662.25,352.8,1133.2,1358.2,783.55,158.0,157.35,189.85,1074.9,285.35,571.85,1913.45,190.29999999999998,574.0500000000001,690.9,871.0,711.45,3730.8,318.4
703,329.55,1244.05,624.4,2672.55,2359.4,291.8,303.2,5714.499999999999,563.05,1466.4499999999998,2420.9,372.0,853.35,1020.7500000000001,1956.0000000000002,2847.8,242.35,1640.05,1792.9,349.65,279.6,140.3,1486.45,666.0,353.65,1129.45,1350.15,775.45,153.5,154.95,186.05,1090.3,294.95,571.6,1890.85,189.8,577.45,696.35,863.7,724.3,3774.55,324.1
704,325.6,1238.5,607.45,2674.6,2339.75,285.1,305.05,5721.25,530.8,1477.7999999999997,2450.85,375.15,850.9999999999999,1028.9,1946.5499999999997,2856.05,242.6,1631.9499999999998,1805.9,353.1,277.3,137.35,1475.45,666.45,350.75,1125.3,1363.85,778.4000000000001,154.15,156.05,188.1,1104.1,286.45,579.3500000000001,1932.7,193.25,575.75,694.55,846.25,721.9,3744.4,324.9
705,326.2,1250.95,606.85,2692.55,2348.4,288.75,306.25,5810.45,533.35,1497.5,2452.95,375.15,858.2500000000001,1031.55,1957.9500000000003,2888.55,244.05000000000004,1643.8499999999997,1815.85,355.9,280.05,138.95,1483.9,675.5,351.65,1134.3,1365.95,792.9,154.85,157.0,189.05,1110.7,286.55,582.3,1942.15,194.85,580.25,697.25,850.15,729.6,3782.6,325.35
706,337.6,1295.6,613.2,2693.05,2375.35,296.85,299.75,5746.450000000001,526.95,1548.95,2400.0,367.35,868.0,1027.9,1945.4,2956.7,238.79999999999998,1672.5999999999997,1816.1,356.85,277.25,141.65,1494.9,659.5,347.5,1135.55,1368.6,795.25,154.45,156.4,191.7,1093.45,283.25,597.45,1909.2,195.25,572.2,707.2,847.6499999999999,740.0,3817.8500000000004,324.85
707,328.65,1278.8,606.55,2652.3,2277.6,291.2,296.2,5757.55,531.85,1511.75,2415.55,364.75,860.8,1036.8,1921.05,2839.35,229.24999999999997,1654.2999999999997,1795.9,352.35,273.85,135.05,1492.9999999999998,664.2,344.55,1153.7,1367.2,780.8999999999999,152.8,156.05,185.95,1080.0,277.95,589.5,1914.85,186.05,582.85,724.55,894.75,733.2,3726.8500000000004,323.35
708,334.1,1284.9,618.3,2665.5,2285.0,303.15,297.55,5812.55,528.1,1530.5999999999997,2438.05,365.35,876.25,1033.2,1927.7499999999998,2879.7,231.55000000000004,1671.0999999999997,1824.7,360.9,276.85,141.4,1485.5499999999997,665.7,348.1,1165.9,1391.1,790.05,156.8,156.5,184.05,1099.45,278.05,561.75,1934.95,179.5,589.2,728.05,897.5,736.55,3829.8999999999996,326.15
709,332.0,1320.55,612.7,2676.5,2293.95,315.95,301.3,5770.75,519.55,1503.8499999999997,2449.25,352.55,876.35,997.1,1957.75,2847.5500000000006,229.5,1715.5,1839.1500000000003,366.6,276.45,145.4,1513.55,653.2,339.6,1129.9,1384.7,769.5999999999999,157.35,161.0,185.95,1097.95,283.6,520.1,1880.65,176.8,589.1,700.25,892.2,760.25,3917.0500000000006,324.55
710,346.2,1318.3,626.1,2668.85,2341.3,321.85,304.4,5818.15,519.15,1530.7999999999997,2461.8,347.55,808.7,988.75,1975.15,2922.15,233.59999999999997,1706.05,1853.6000000000001,370.00000000000006,274.5,146.65,1512.1499999999999,656.4,344.6,1162.25,1398.5,766.5,153.8,158.85,187.1,1096.85,285.4,515.1,1872.85,180.2,589.35,714.8999999999999,920.8,763.65,3912.95,323.15
711,347.45000000000005,1321.3,619.8,2695.35,2402.1,322.05,332.75,5947.65,530.6,1558.7,2477.05,342.2,831.9,1022.2000000000002,2004.3,2961.9,229.95,1689.1,1889.0,367.55,276.55,143.35,1501.0999999999997,650.85,335.1,1168.6,1399.05,767.6,154.05,156.35,188.1,1127.4,290.9,519.75,1886.6,179.9,574.0999999999999,728.0,921.35,771.85,3962.4,326.2
712,350.55,1312.15,616.3,2679.65,2360.95,322.95,336.85,5989.55,528.25,1562.2499999999998,2528.6,334.7,849.4,1040.1,2013.9,2980.65,234.45,1701.3999999999999,1899.35,362.4,284.5,142.55,1537.95,651.7,336.65,1175.25,1417.2,781.35,152.95,154.55,189.7,1150.0,288.15,531.55,1902.45,184.6,582.4,732.5500000000001,920.55,775.2,4031.95,332.85
713,355.25,1306.85,612.65,2666.5,2380.1,322.9,331.95,5888.7,520.7,1534.2999999999997,2443.15,344.05,837.95,1008.9500000000002,2012.4499999999998,2960.1,221.95,1693.9999999999998,1876.7999999999997,357.9,283.85,139.05,1557.85,641.4,328.25,1169.95,1413.1,782.6000000000001,149.15,153.1,188.4,1137.4,283.45,525.45,1878.25,183.75,563.3,709.7000000000002,915.4500000000002,759.2,3976.45,321.3
714,361.25,1324.2,626.85,2604.65,2430.55,326.6,332.7,6004.65,522.15,1538.6,2601.8,345.05,863.75,985.15,2018.75,2912.05,223.15,1689.95,1868.15,356.75,281.75,141.6,1546.7,619.1,326.05,1176.7,1402.1,769.1,147.85,151.75,182.1,1112.9,287.05,532.85,1812.0,184.15,551.4,690.65,926.55,779.25,4043.8,314.15
715,368.1499999999999,1314.4,614.55,2590.35,2381.5,320.1,327.85,6008.7,517.95,1529.2999999999997,2608.7,344.75,843.35,979.0500000000001,2005.5000000000002,2917.75,218.1,1675.0999999999997,1873.7,352.05,280.5,138.25,1528.8499999999997,620.75,319.9,1170.6,1410.15,746.1,146.0,152.25,179.8,1102.85,282.7,525.95,1812.55,182.55,539.6500000000001,690.8,915.75,778.3,3950.4,307.1
716,369.05,1349.5,631.05,2649.5,2394.6,327.35,334.55,6008.05,522.1,1506.0499999999997,2558.6,339.8,845.35,1000.4999999999999,2049.8,3076.0000000000005,218.8,1744.0,1884.65,356.35,285.65,136.95,1562.75,621.45,317.6,1170.55,1422.0,747.8999999999999,144.7,146.6,182.45,1109.75,286.4,510.75,1846.1,181.75,530.7,694.5,916.4,773.1,3959.85,318.45
717,369.05,1339.6,625.25,2599.65,2435.45,335.5,328.15,6035.05,517.65,1523.15,2588.75,347.35,860.6,1023.1499999999999,2064.0,2958.15,219.9,1733.2999999999997,1901.7,354.65,284.85,138.45,1588.55,638.9,311.2,1173.55,1431.6,751.75,145.75,146.1,182.55,1128.2,289.4,493.85,1890.25,180.05,522.3000000000001,694.15,914.2999999999998,768.55,4005.0,312.05
718,365.3999999999999,1324.25,627.95,2603.9,2412.55,320.15,314.1,5961.75,515.3,1480.0999999999997,2572.3,339.05,840.8,1043.1,2089.25,2999.15,216.05,1732.2,1928.0,359.0,282.2,134.05,1613.3499999999997,666.4,308.85,1160.25,1403.4,748.4,143.45,142.8,184.3,1152.65,284.55,486.0,1983.9,174.45,523.9500000000002,697.5,922.9500000000002,771.85,4003.9000000000005,310.3
719,369.8,1350.3,631.4,2724.0,2506.5,328.5,317.2,3032.35,524.7,1456.55,2655.3,339.2,851.9,1013.45,2131.05,3016.8,224.5,1768.5000000000002,1956.3,362.2,287.55,134.85,1660.55,661.05,317.45,1212.95,1422.45,773.2,142.25,140.6,180.5,1168.5,286.4,484.3999999999999,1960.55,177.25,533.55,687.5,931.4,779.1,4030.4000000000005,314.9
720,365.65,1345.95,625.75,2745.7,2537.7,324.4,313.5,3169.75,540.85,1439.35,2722.2,343.05,866.25,1015.0,2128.45,3055.1999999999994,226.2,1754.0,1988.9999999999998,355.15,285.8,134.6,1631.7999999999997,667.45,314.25,1233.95,1432.5,790.9,140.3,140.3,180.15,1167.55,284.65,492.6,1968.2500000000002,171.95,529.5,705.95,927.1,757.8,3999.65,324.65
721,375.65,1338.7,624.8,2736.0,2508.65,323.95,319.75,3094.5,535.8,1456.7499999999998,2667.9,355.65,864.55,1018.2000000000002,2113.3,3039.9,233.05000000000004,1825.6,1980.75,355.5,282.95,132.8,1656.3,670.35,314.9,1226.1,1427.5,761.05,144.9,142.5,183.8,1156.45,286.8,455.4,1982.4,175.45,538.1000000000001,712.7,936.25,732.6,4046.9999999999995,328.25
722,373.8,1329.45,623.25,2763.85,2543.55,333.7,318.55,3093.1000000000004,546.45,1493.0999999999997,2704.05,354.35,845.7,1036.25,2085.55,3069.15,233.35000000000002,1807.6499999999999,1939.45,357.95,281.85,135.65,1635.7499999999998,685.25,313.3,1225.3,1419.9,740.3,143.2,146.15,187.25,1152.3,282.55,442.9,2010.8499999999997,175.75,538.2000000000002,723.55,923.8,751.45,4030.65,334.95
723,374.75,1329.5,614.95,2764.1,2494.1,329.45,312.8,3092.9999999999995,528.45,1480.35,2671.65,349.35,826.0,1051.05,2099.2,3052.5,221.35,1848.1,1973.2999999999997,351.4,275.35,134.3,1603.5999999999997,681.4,304.35,1211.5,1394.8,718.0500000000001,141.05,143.7,183.5,1155.15,280.15,412.95,2006.75,169.2,517.7,726.85,920.2500000000001,749.4,3969.05,336.45
724,363.95,1295.1,600.05,2718.1,2432.4,324.9,304.0,2986.35,515.3,1459.3999999999999,2641.2,349.0,795.0,1012.4999999999999,2097.05,3026.75,217.9,1801.5,1945.8,347.65,273.05,130.75,1569.4499999999998,668.5,305.4,1180.25,1379.5,710.9500000000002,139.8,140.15,183.5,1123.65,275.65,420.15,1992.6999999999998,162.65,510.20000000000005,696.4,905.7499999999999,746.8,3864.5,331.65
725,373.44999999999993,1318.65,603.95,2786.2,2486.35,325.4,303.95,3005.3500000000004,513.6,1491.7999999999997,2692.55,334.7,802.3,961.9500000000002,2107.6,3066.8,218.8,1824.3000000000002,1951.35,352.2,274.05,129.75,1566.7999999999997,682.8,302.4,1279.65,1399.9,721.1000000000001,137.85,139.4,182.65,1133.8,275.4,411.25,1995.2000000000003,162.4,509.30000000000007,694.25,916.6,757.7,3932.5,333.3
726,359.1499999999999,1274.2,590.3,2725.1,2395.55,330.25,294.95,2980.65,512.55,1472.65,2690.45,332.05,790.4,942.0,2088.75,3046.5,217.9,1795.7999999999997,1906.5000000000002,346.35,270.45,134.35,1554.45,669.2,294.1,1198.35,1367.75,710.55,136.2,137.1,179.3,1090.25,274.2,399.0,1975.7999999999997,157.1,502.8500000000001,687.9,907.0999999999999,746.55,3776.55,326.6
727,355.75,1323.6,604.25,2739.6,2426.75,326.75,290.25,2997.2,518.7,1478.0499999999997,2716.15,332.55,800.5,956.85,2059.55,3038.8000000000006,216.25,1794.9000000000003,1905.25,342.8,274.7,131.95,1552.7999999999997,674.5,300.95,1218.7,1361.4,722.3499999999999,137.35,138.1,180.3,1097.55,281.25,422.3,2000.0,158.1,500.75000000000006,695.3,933.15,747.95,3874.1000000000004,328.0
728,374.45,1330.9,619.95,2848.4,2493.95,329.4,305.55,3056.5,531.3,1528.9,2586.35,344.45,811.55,971.2500000000001,2085.3,3258.65,221.3,1839.1,1940.2000000000003,349.95,276.05,136.1,1582.2,678.5,302.45,1237.15,1400.3,750.8,140.7,141.7,182.55,1110.5,285.25,431.45,2016.8,164.1,520.2500000000001,705.35,929.95,790.05,3932.4000000000005,330.05
729,371.05,1320.2,619.1,2836.1,2489.1,334.9,303.1,3143.2,527.0,1522.0,2596.85,346.45,829.4,978.05,2101.3,3318.25,220.3,1855.5499999999997,1942.0499999999997,349.55,275.3,137.4,1610.0999999999997,697.75,298.05,1264.4,1426.45,759.2,141.05,143.3,182.55,1107.05,289.0,422.09999999999997,1982.6000000000001,166.85,512.25,709.2999999999998,944.15,773.45,3949.1,338.65
730,368.6,1340.95,620.25,2823.15,2486.35,345.3,319.25,3135.75,521.75,1491.4,2591.7,351.25,847.2,961.2,2095.7,3314.65,220.15,1860.5499999999997,1904.1,351.9,275.75,141.25,1603.85,706.05,293.1,1255.95,1411.4,757.25,143.5,146.85,185.7,1112.2,289.2,420.65,1989.75,166.95,513.55,712.2,931.5000000000001,764.75,4005.05,333.1
731,371.4,1335.85,617.15,2840.95,2474.4,350.35,315.2,3163.2000000000003,523.65,1483.0999999999997,2613.15,353.15,846.3,971.65,2130.2,3286.1,225.44999999999996,1850.6999999999998,1960.3500000000001,358.45,279.85,142.9,1633.35,694.4,299.85,1222.45,1408.0,756.35,146.1,148.25,192.55,1129.9,289.5,420.95,1994.2999999999997,173.95,524.0000000000001,719.75,935.3,768.05,4009.3000000000006,339.6
732,372.9,1355.7,619.3999999999999,2840.9,2532.2,353.25,317.8,3168.7,522.9,1496.4,2639.3,354.5,854.3,985.2,2135.45,3298.0499999999997,225.24999999999997,1840.75,1952.0,362.25,278.15,144.74999999999997,1639.5499999999997,676.6,305.45,1237.1,1428.5,770.95,147.7,147.6,196.34999999999997,1136.4,292.75,433.45,1987.8499999999997,174.75,527.0,709.0,933.0,743.65,4008.1499999999996,335.05
733,375.8500000000001,1400.25,641.65,2863.0,2596.9,361.75,322.7,3228.85,524.75,1516.1499999999999,2613.75,358.5,854.9,957.15,2123.45,3305.2,227.15,1844.8,1981.6999999999998,366.5,283.45,145.94999999999996,1612.65,664.85,311.0,1225.65,1434.75,782.65,149.8,148.25,198.99999999999997,1136.8,300.7,423.8,1968.4500000000003,173.9,527.4,709.45,929.2,755.7,4084.5500000000006,340.7
734,375.15000000000003,1425.8,632.95,2887.2,2591.4,371.1,316.55,3170.85,520.25,1512.5999999999997,2628.45,353.15,828.5,959.5,2137.45,3361.35,223.9,1834.25,1974.7,362.15,282.65,147.85,1612.85,667.05,308.7,1236.3,1450.8,795.45,149.3,148.6,197.95,1128.45,294.05,429.05,1954.05,176.4,523.3500000000001,707.75,926.75,770.0,4040.3500000000004,333.25
735,361.1,1388.2,620.85,2808.45,2591.25,374.65,307.9,3119.8,516.65,1474.8,2608.05,345.05,816.4,954.45,2111.15,3324.15,224.0,1803.5000000000002,1948.6,354.2,276.75,139.75,1575.6499999999999,646.2,308.0,1227.2,1420.0,781.15,150.55,148.5,196.9,1100.2,291.9,425.3,1895.8,176.25,520.2000000000002,695.75,900.05,735.65,3984.3,322.1
736,361.1,1357.05,615.0,2724.65,2564.9,364.95,309.1,3100.55,518.8,1447.15,2599.8,347.7,808.15,937.8500000000001,2080.65,3168.4,217.85,1784.65,1902.15,352.75,276.0,135.05,1562.35,649.0,292.2,1238.5,1404.8,788.6499999999999,146.4,147.9,193.95,1089.15,293.05,424.35,1918.5,172.5,513.7,697.9,879.85,736.45,3917.1499999999996,326.7
