Date,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,NESTLEIND,RELIANCE,SHREECEM,TCS,TATASTEEL,TECHM,TITAN,WIPRO
2016-06-14,954.908264,742.359985,1870.905151,1233.943359,1074.265747,347.859589,559.136963,112.400963,800.80481,1116.115967,212.107773,518.389832,128.604431,750.35675,6079.646973,472.677307,13217.899414,1149.601807,277.619141,473.145233,357.664886,199.923126
2016-06-15,966.427185,758.144714,1943.78833,1234.61084,1082.165771,349.154205,567.729065,112.546814,809.083923,1122.589966,214.705551,524.985474,128.055695,763.775513,5990.192383,476.720154,13174.329102,1159.579224,282.147156,479.888031,357.470001,201.377182
2016-06-16,979.516052,752.69989,2040.683228,1236.589722,1067.039917,347.536011,564.136841,115.755493,813.524109,1118.67749,211.258942,523.242859,128.705032,752.701294,5988.946289,472.701508,13258.238281,1160.236694,282.360718,472.967804,362.001099,202.426315
2016-06-17,972.752563,746.150146,2052.86377,1214.820923,1072.435181,348.4375,567.947449,115.512405,815.281555,1143.222534,210.728683,520.375183,127.589241,749.35907,5964.449219,472.023621,13435.944336,1180.327515,278.046295,474.875275,366.727142,203.217758
2016-06-20,964.870178,747.111206,2004.640869,1206.812866,1081.973145,356.29718,568.942627,117.700142,813.477783,1143.455322,210.419388,533.279785,128.247757,750.207092,6041.908691,479.43158,13424.292969,1206.041992,287.273224,482.90448,366.970734,205.058304
2016-06-21,955.674011,753.670898,2009.832642,1180.418701,1076.337036,356.042877,566.321228,120.082344,805.013672,1153.329468,210.198441,532.110779,128.105988,745.019165,6031.990723,477.930603,13579.920898,1202.368408,285.393677,474.653503,365.850128,206.51236
2016-06-22,958.982788,752.977356,2022.362549,1202.901001,1067.810669,356.204712,568.675537,118.818314,803.610901,1153.515381,211.214752,529.198792,127.246277,737.63623,5987.839355,474.735016,13852.600586,1209.828613,284.026672,472.657318,369.601654,207.303833
2016-06-23,957.668884,762.673096,1999.698853,1208.308716,1062.415405,355.904205,577.704468,120.471275,813.056763,1160.175293,212.893875,534.537231,128.165436,745.517944,5934.508301,474.710815,14140.261719,1199.71521,285.308228,471.415222,378.225342,207.506302
2016-06-24,962.972412,751.892273,2074.329102,1211.760254,1059.765991,342.982025,564.015503,114.053917,803.470581,1138.984253,204.100632,527.015076,126.505463,732.198914,5994.250977,460.669678,13948.210938,1167.334229,267.110687,449.856201,380.466553,204.358887
2016-06-27,948.13208,762.54425,2178.412598,1234.933105,1057.887451,339.838196,563.068909,116.484734,803.236755,1131.392578,205.647156,514.507507,126.761543,737.686218,5949.316406,462.703247,14137.12793,1131.914185,265.273865,447.726898,381.489685,201.726898
2016-06-28,953.873718,762.648254,2192.590088,1264.778564,1066.702637,329.736206,566.466858,114.783157,830.265381,1144.712769,206.044861,511.397217,130.465622,741.577087,5991.760742,463.744232,13915.704102,1117.447021,266.128204,444.488647,379.930573,199.665451
2016-06-29,967.49762,761.573303,2294.427002,1275.479126,1070.026489,336.786774,571.777039,116.630585,826.571228,1163.016724,209.13797,519.206238,132.121017,751.055176,5946.317871,468.150208,14138.741211,1135.111816,267.922333,447.993103,386.361847,204.138046
2016-06-30,976.353149,792.379761,2317.889648,1269.749146,1069.06311,337.711426,575.765686,119.450333,840.366028,1167.720825,212.584564,516.536926,133.927322,761.580627,5990.422852,469.239655,14242.428711,1157.878418,275.056091,448.70285,395.862579,205.389648
2016-07-01,975.574707,809.274353,2351.036377,1292.461548,1092.137207,338.289307,574.81134,121.297745,839.4776,1157.241211,212.407806,517.242737,133.831299,751.653687,6006.430664,471.321594,14556.964844,1134.181885,280.310333,453.715546,395.472778,205.739349
2016-07-04,973.531128,812.955505,2347.991211,1307.464966,1102.542114,345.987183,573.97937,122.464531,835.22229,1170.189209,219.300995,522.33844,135.467651,742.225647,6023.315918,477.736938,14349.6875,1131.166016,283.001495,460.546997,394.888153,206.770065
2016-07-05,958.641968,809.551819,2310.950439,1305.324951,1097.436035,341.386932,570.455627,120.228195,832.556763,1174.334229,216.605591,518.58844,136.170914,738.683899,6027.838379,480.835632,14571.063477,1127.129883,285.05191,457.131287,391.623779,207.966431
2016-07-07,961.172241,802.184631,2320.086182,1292.852661,1081.924927,331.539215,580.26825,124.166107,858.837219,1202.139404,216.384659,510.558868,134.51619,744.171143,6007.908203,478.317902,15162.734375,1101.959595,271.42511,447.638214,392.549469,205.997025
2016-07-08,983.554565,813.297424,2302.364258,1290.96582,1080.768799,333.735321,574.982605,123.33963,861.081726,1198.739502,213.821793,510.978088,135.775635,741.726746,5916.422852,473.718292,15321.446289,1100.508179,271.980469,446.218689,391.185303,206.751648
2016-07-11,999.222229,848.939392,2355.37915,1315.910156,1108.22644,331.400482,587.168884,125.478745,869.218445,1224.076172,220.803375,518.411926,138.698975,758.787109,5985.671875,480.545135,15593.147461,1117.537842,279.370544,451.053986,392.354553,209.775558
2016-07-12,993.042664,854.850098,2425.217773,1314.966675,1121.328857,333.504181,588.343506,131.507172,865.383911,1242.380005,231.275742,519.07373,141.691269,761.879944,5930.355957,485.822723,15697.078125,1117.900635,292.442017,449.989319,395.667664,210.494675
2016-07-13,982.386719,849.712463,2358.075439,1319.753174,1123.255737,332.880035,586.190125,132.041962,867.394653,1239.30603,230.789688,526.684143,143.130005,773.203613,6072.404785,488.412994,15191.862305,1130.667358,305.641571,449.412628,394.449646,211.656326
2016-07-14,990.269104,859.812744,2393.46875,1316.140137,1111.309326,336.694275,587.462463,132.041962,872.538513,1245.360474,237.373581,518.941345,144.803116,778.894165,6059.301758,486.54895,15348.273438,1143.728394,306.96582,459.704193,404.291412,210.420929
2016-07-15,998.346313,862.777954,2426.316162,1298.122437,1110.297607,331.724213,598.890198,133.597672,880.534912,1284.097412,234.854904,473.190643,150.401627,770.857605,6120.152832,490.083405,15370.353516,1109.011841,318.584869,447.194611,407.068542,204.483719
2016-07-18,1000.876343,872.759277,2456.617432,1296.143433,1109.189819,334.035828,600.725525,133.451843,862.250854,1267.388306,232.778122,477.33786,147.643723,775.499817,6106.958008,487.202576,15672.794922,1103.614746,312.39093,449.45697,403.219513,203.54335
2016-07-19,1003.017334,857.125244,2494.357178,1270.255615,1116.704468,337.572754,596.271912,134.181076,837.186218,1260.046021,237.859634,479.543701,149.680008,776.498108,6129.149414,492.79483,15779.957031,1118.467529,316.320923,450.344208,402.683594,202.547668
2016-07-20,1000.925049,856.832642,2550.117676,1292.990967,1143.102295,337.503387,603.050232,132.139175,848.175293,1256.186157,236.401459,477.845245,148.880173,780.890747,6158.305664,495.312531,15921.734375,1131.506348,314.783081,448.347992,401.562988,198.712448
2016-07-21,1014.694946,863.551392,2604.530518,1295.429932,1144.402954,334.521271,601.288391,130.194534,851.121399,1254.727539,231.452499,476.433441,148.21373,759.376831,6336.754883,487.250977,16087.835938,1136.540283,309.5289,448.303589,398.737122,199.874084
2016-07-22,1018.928284,876.438477,2595.694824,1312.067261,1160.588379,337.133484,602.365051,132.236404,844.715027,1277.413696,232.822281,473.146545,148.282654,758.777832,6531.118652,491.366455,15965.006836,1140.644653,312.220062,447.9487,399.224365,198.306778
2016-07-25,1041.894409,890.902283,2595.794434,1311.83728,1160.106689,342.311615,610.269043,131.458542,848.222168,1300.94751,237.41777,476.852417,149.702972,763.120605,6575.546387,495.191437,15738.884766,1163.538574,310.682251,451.053986,402.19635,200.187546
2016-07-26,1032.260376,976.653992,2710.710693,1299.595093,1143.054077,344.553925,606.280334,128.00679,844.247437,1287.250732,231.231537,480.315796,152.543579,750.441833,6610.284668,495.820923,15654.4375,1160.651245,314.227814,445.819458,403.414368,201.386032
2016-07-27,1033.28186,971.209595,2609.971924,1294.532593,1146.281616,348.368225,605.374878,130.097305,845.322815,1306.313232,239.141052,478.837799,159.893372,752.737976,6529.274414,490.519196,15654.095703,1171.995483,310.169678,447.37204,401.173248,202.510773
2016-07-28,1097.704224,1023.109863,2660.790771,1318.69458,1151.772949,347.119873,611.003174,130.534851,850.513428,1319.915894,240.378296,475.374542,154.841843,749.094055,6677.779297,496.93454,15947.188477,1190.956543,305.626923,435.968903,415.6922,204.225571
2016-07-29,1084.226074,1028.64856,2719.546387,1359.711182,1154.66333,348.113922,609.901978,129.854233,862.811951,1293.887451,232.336227,473.764191,154.000687,762.222046,6632.615234,491.390686,15773.546875,1190.979248,310.169617,438.12384,410.625153,200.99881
2016-08-01,1090.7948,1113.299316,2824.22876,1335.796509,1132.359985,360.828064,607.993286,132.819824,865.103333,1293.699097,220.494064,478.793701,155.329056,751.889404,6414.490234,488.776154,15946.942383,1231.424561,318.730835,440.099152,411.502136,205.663788
2016-08-02,1093.178955,1085.318848,2721.743164,1335.101318,1138.188721,370.213409,608.482727,131.750244,867.3479,1263.434937,216.782349,478.153992,153.973114,758.827759,6305.198242,490.373932,16726.992188,1227.309204,316.110077,448.225067,412.622803,202.676727
2016-08-03,1112.690552,992.248352,2641.271973,1311.812012,1129.806885,381.956665,607.087891,131.944717,854.628601,1247.714111,213.954361,478.639374,154.993515,754.934265,6252.743652,481.247223,16429.638672,1207.802734,312.790405,446.159912,404.145233,202.068283
2016-08-04,1097.023193,988.688171,2664.334961,1335.170776,1108.659912,380.893311,607.357056,133.305984,858.603333,1242.724976,212.407806,472.859833,157.190628,755.134033,6279.086914,480.787231,16295.845703,1205.847778,326.54953,448.898468,397.762726,202.160461
2016-08-05,1112.641724,1001.08429,2665.433105,1336.908691,1140.838257,379.922485,611.394714,139.723343,865.571045,1263.387451,217.356781,471.183289,159.746292,773.053894,6320.541992,492.044312,16332.463867,1204.529419,333.450928,444.49884,405.801758,201.791687
2016-08-08,1117.507568,995.099487,2637.827637,1460.908569,1149.268188,378.697205,611.565979,145.022491,869.311951,1287.250732,216.738159,475.903961,158.86377,770.208679,6336.116699,498.338623,16514.871094,1204.710815,331.572723,452.220642,408.968658,202.455475
2016-08-09,1115.707275,1009.523621,2600.58667,1449.924438,1141.320068,377.656952,610.391418,142.543091,873.754395,1264.234863,216.826538,477.977539,157.20903,763.469971,6370.685059,499.04071,16777.318359,1205.029419,327.903625,451.18808,409.358429,203.322083
2016-08-10,1099.601807,991.524414,2691.19165,1438.291504,1117.47522,381.057068,600.456421,141.765228,865.05658,1258.728149,211.524063,477.514252,157.140091,759.97583,6326.688965,485.943695,16156.03125,1216.487305,323.491943,446.429321,393.621338,200.113785
2016-08-11,1114.344849,992.416931,2756.137939,1500.187012,1132.93811,384.037842,601.117126,138.313477,875.063721,1269.365234,214.484619,475.30835,157.259583,763.370178,6330.708984,491.003387,16361.641602,1232.174438,321.788422,449.033112,390.113434,200.242844
2016-08-12,1106.94873,1007.004822,2766.421631,1522.526245,1150.376221,379.217285,601.33728,142.300003,874.455811,1301.088623,217.356781,468.778809,158.859161,761.623047,6372.996582,501.51001,16643.230469,1245.156006,327.379456,442.972412,391.672516,200.519409
2016-08-16,1099.309814,1011.88385,2745.804443,1516.477783,1215.744385,369.040527,600.652161,150.370316,866.225708,1278.872681,219.654495,464.036133,160.693161,771.506531,6238.461426,496.232452,16977.449219,1223.899292,331.223267,433.634399,394.206055,197.845825
2016-08-17,1083.64209,1012.399597,2712.458008,1546.440918,1227.546265,365.407562,604.371643,151.634338,854.067444,1286.733032,218.814972,455.874268,163.032761,764.368469,6187.810059,490.616028,16788.724609,1193.366333,342.317932,426.181885,394.303528,194.637497
2016-08-18,1077.608643,1005.036255,2707.365967,1543.127075,1228.943359,365.989807,612.985291,150.078629,848.175293,1293.699097,223.498795,451.506531,163.984283,783.087158,6190.166016,492.915863,16699.335938,1199.732056,338.255676,421.5578,387.969635,193.64183
2016-08-19,1083.593506,1009.850891,2694.586426,1552.813477,1252.450806,364.150146,610.342468,154.5513,851.682678,1289.086548,224.382538,450.580048,164.379532,777.446594,6218.219727,491.390686,16635.398438,1183.795166,342.579987,424.880005,391.721191,191.797989
2016-08-22,1083.982788,1008.169983,2713.656006,1561.526733,1255.919189,359.678925,611.908569,151.731567,869.826355,1296.758667,222.924362,447.999146,162.517975,771.556396,6271.830078,489.913971,16744.818359,1158.87793,339.085602,418.729492,392.646942,190.101624
2016-08-23,1096.001221,995.724243,2678.112793,1557.865479,1266.227905,368.411865,612.471436,151.245407,862.017029,1294.499023,221.112686,458.675842,161.653839,777.04718,6295.445801,489.236115,16444.0,1182.681152,336.464813,418.235657,396.349762,191.613602
2016-08-24,1088.799683,997.008484,2707.066406,1591.049316,1298.550537,368.108948,617.536804,152.655289,859.865967,1301.747559,219.566116,466.506775,161.764145,775.699524,6302.194336,494.102112,16678.712891,1169.494751,331.922119,419.358032,393.816254,191.632019
2016-08-25,1076.19751,1020.417297,2683.953613,1605.578979,1288.868286,371.695313,615.946228,149.981384,851.822815,1277.884399,218.240509,457.131683,160.454163,779.443176,6312.961914,490.325531,16712.378906,1159.946167,325.239166,411.321869,384.99765,185.860779
2016-08-26,1093.130371,1039.383545,2803.512207,1593.25061,1283.039673,362.706299,615.236572,151.196793,845.930664,1286.215454,216.782349,450.116791,161.433197,779.493164,6314.255859,497.685028,16761.966797,1148.078857,322.74939,412.983002,395.375336,180.697952
2016-08-29,1081.987793,1065.435303,2811.398926,1578.721069,1255.630127,351.691223,605.937805,153.919327,846.585388,1294.828735,221.377777,451.241852,163.005203,780.092102,6240.449219,511.99234,16596.439453,1136.984375,326.50589,403.644989,392.890564,176.567719
2016-08-30,1115.415161,1068.787231,2839.953613,1595.799805,1265.986938,360.447388,620.889221,158.246155,864.91626,1310.4552,226.459335,459.006622,163.740631,784.834167,6181.432129,516.325745,16717.816406,1156.809082,330.000244,415.676666,397.17807,180.495132
2016-08-31,1126.801147,1091.963013,2962.557617,1603.841064,1274.127808,362.613098,631.925354,154.843002,857.66803,1323.022217,228.00589,456.999268,161.162003,805.549438,6031.691406,513.227051,16831.697266,1141.872314,323.31723,420.92923,407.799316,181.306412
2016-09-01,1125.876343,1106.813599,3025.706787,1580.111572,1269.647827,365.05838,628.254822,153.141434,865.851624,1341.19043,230.61293,457.749298,162.968414,809.343079,5997.584473,498.314423,16907.599609,1140.144409,327.248383,421.24353,402.927185,178.466873
2016-09-02,1136.191772,1104.726196,3047.621338,1554.89917,1266.661255,365.407562,628.940002,152.898376,861.128479,1354.745728,230.922241,455.234528,163.39592,812.238159,5952.293457,490.640259,16886.919922,1143.463623,326.898956,423.667877,407.653198,178.33783
2016-09-06,1171.808716,1117.226563,3068.587646,1602.241943,1281.160889,365.896698,636.42804,155.100098,877.121277,1372.537354,240.996918,461.036102,171.223709,816.680725,6068.295898,493.811554,17626.787109,1129.481812,336.988983,431.030487,426.264832,178.079681
2016-09-07,1145.582642,1129.865601,3052.463623,1617.003418,1269.359009,366.595306,629.747559,156.274353,872.585388,1343.449707,245.813309,465.161224,170.212463,802.754089,5972.766602,492.722168,17369.486328,1109.702759,340.658051,423.667877,414.425446,177.655609
2016-09-08,1150.837769,1153.140747,3124.398438,1609.194092,1282.847046,360.470703,631.044495,158.476089,889.934204,1353.474976,244.222565,457.793396,169.959686,818.377869,5945.035645,500.347931,17337.828125,1055.84436,352.058502,412.174835,421.78244,174.77916
2016-09-09,1140.278931,1143.967651,3029.550293,1601.29187,1275.717529,363.544647,631.533997,151.528381,869.73291,1327.91748,242.234177,456.844879,167.661423,817.479431,6015.37793,505.746552,16996.4375,1069.643921,344.720306,411.501434,413.110016,177.249939
2016-09-12,1123.589722,1085.308838,2938.196533,1588.732056,1256.304565,364.546021,626.39502,137.828705,858.977417,1316.997559,237.020065,465.006714,160.421967,811.938721,5944.483398,506.690704,16572.921875,1072.645386,326.112762,416.484772,400.783417,177.157745
2016-09-14,1132.347656,1091.903687,2898.759766,1640.616699,1262.27771,361.58844,621.280701,140.177216,849.625,1310.549316,239.892227,461.300781,160.90921,804.601074,5864.29834,505.843353,16529.310547,1058.731812,326.636902,419.043701,403.950348,176.291168
2016-09-15,1142.030518,1089.870483,2961.409424,1636.770142,1288.868286,362.822784,626.24823,142.427887,854.815674,1327.352417,239.141052,459.800751,161.221756,807.246521,5824.506348,515.647888,16346.4375,1058.049561,320.08493,415.49707,396.008728,176.438644
